Block_Index,Block_Len,Next_Jump_Size
24106,6,621714
24107,1,263
24108,9,39086
24109,3,124
24110,3,13472831
24111,9,13472851
24112,1,32
24113,4,458
24114,2,9
24115,9,1474
24116,2,2819783
24117,2,9
24118,3,2674248
24119,11,34
24120,6,41
24121,9,257
24122,4,13325851
24123,9,13325871
24124,4,9
24125,9,38
24126,2,20
24127,6,206
24128,15,9
24129,10,13326229
24130,18,13326273
24131,8,439
24132,26,193
24133,2,104
24134,9,257
24135,4,13325851
24136,9,13325871
24137,4,9
24138,9,38
24139,2,20
24140,6,206
24141,15,9
24142,10,13326229
24143,18,13326273
24144,8,439
24145,38,2674120
24146,5,9
24147,16,2819805
24148,7,1605
24149,13,9
24150,3,9
24151,5,13473606
24152,18,13473650
24153,7,13473248
24154,9,13473268
24155,3,9
24156,9,1474
24157,2,2819783
24158,2,9
24159,3,2674248
24160,4,14
24161,5,34
24162,6,41
24163,9,257
24164,4,13325851
24165,9,13325871
24166,4,9
24167,9,38
24168,2,225628
24169,5,931821
24170,10,67
24171,5,45
24172,3,119
24173,12,26
24174,3,65
24175,2,2100560
24176,3,14198766
24177,1,13656030
24178,6,11
24179,8,262099
24180,18,262155
24181,4,13655964
24182,3,10535
24183,4,13
24184,1,56
24185,3,12975940
24186,3,9
24187,10,1197362
24188,3,9
24189,9,10
24190,3,14
24191,2,1197311
24192,3,9
24193,10,12975840
24194,1,9705
24195,5,9699
24196,2,46
24197,2,10560
24198,4,188744
24199,1,1557
24200,3,1278
24201,1,27
24202,17,9
24203,8,69
24204,4,9
24205,1,41
24206,3,855
24207,4,1594
24208,35,19
24209,1,24
24210,5,193633
24211,9,193605
24212,1,1739
24213,4,181846
24214,6,3829
24215,4,25
24216,1,52
24217,1,57
24218,3,3868
24219,3,9
24220,1,13
24221,1,13662833
24222,2,11
24223,1,9
24224,2,21
24225,1,13662788
24226,2,13951209
24227,12,38979
24228,5,38988
24229,10,1013828
24230,16,10
24231,5,13000823
24232,18,13000867
24233,8,13627
24234,21,1259961
24235,5,1259951
24236,20,44
24237,13,13863
24238,10,10
24239,7,30
24240,5,3660
24241,13,9
24242,27,52
24243,11,388
24244,13,19
24245,6,5455885
24246,12,11932
24247,6,34
24248,4,22
24249,2,12
24250,2,11905
24251,4,14092
24252,5,518
24253,6,166
24254,2,160
24255,5,13526
24256,8,5455946
24257,2,27
24258,2,70
24259,7,347
24260,4,13003740
24261,9,13003760
24262,3,83679
24263,9,73626
24264,18,1253137
24265,5,1253127
24266,26,73469
24267,4,200
24268,13,101
24269,2,382
24270,12,12921155
24271,6,12921168
24272,15,533271
24273,6,504
24274,1,532746
24275,4,66614
24276,5,3419
24277,12,9
24278,3,12990608
24279,18,12990652
24280,9,1256496
24281,5,1256486
24282,11,12
24283,6,5608
24284,6,5620
24285,36,75
24286,14,35
24287,28,6699
24288,9,11830
24289,6,11842
24290,17,36
24291,4,67
24292,7,83
24293,8,6540
24294,8,77
24295,4,5952
24296,14,10971
24297,4,10
24298,4,10995
24299,1,10
24300,3,16
24301,17,11
24302,4,78549
24303,52,47
24304,2,650
24305,37,16
24306,7,34
24307,21,16
24308,25,293
24309,1,53
24310,12,78818
24311,6,558276
24312,14,16
24313,6,314901932
24314,42,12
24315,2,314902152
24316,3,38
24317,3,33
24318,6,558195
24319,6,1378
24320,36,1252
24321,3,1394
24322,36,1268
24323,2,9
24324,2,24
24325,8,5656
24326,11,12989515
24327,9,12989535
24328,2,9
24329,10,2577
24330,4,66598
24331,4,228
24332,1,107
24333,5,10
24334,8,107
24335,2,52
24336,3,2138
24337,10,9
24338,2,85028
24339,14,9
24340,7,443299
24341,11,225
24342,3,1473
24343,13,32
24344,11,9
24345,1,177100
24346,7,38
24347,1,174080
24348,5,174085
24349,2,177165
24350,7,680136
24351,7,31
24352,2,22
24353,2,1263
24354,28,1170
24355,2,680184
24356,1,351203
24357,5,351208
24358,2,903659
24359,36,903810
24360,5,1301
24361,4,443038
24362,2,6944
24363,18,6989
24364,6,12
24365,2,68463
24366,19,51
24367,1,15610
24368,4,21
24369,1,15578
24370,5,13301
24371,14,26
24372,9,13220
24373,10,72
24374,2,3968
24375,11,3992
24376,4,62
24377,7,40
24378,8,58
24379,7,68205
24380,3,21
24381,1,838763
24382,7,14
24383,3,198
24384,12,26
24385,3,144
24386,2,838818
24387,1,459018
24388,18,553704
24389,7,96572
24390,13,96597
24391,4,96557
24392,13,96582
24393,10,10
24394,26,553519
24395,1,13779
24396,2,13776
24397,3,36407
24398,8,13502958
24399,6,13502971
24400,4,36384
24401,2,9
24402,2,33
24403,2,30324
24404,16,43593
24405,8,790413
24406,3,2868
24407,8,9
24408,34,9
24409,7,2695
24410,2,790408
24411,9,43627
24412,26,30147
24413,2,9
24414,9,55683
24415,17,20
24416,3,2059
24417,29,35738
24418,14,45
24419,7,35640
24420,2,104
24421,5,137327
24422,30,137422
24423,6,640463
24424,8,1203
24425,28,1110
24426,2,640499
24427,5,179
24428,7,1933
24429,4,13723
24430,21,9
24431,3,1134
24432,4,121304
24433,18,9
24434,23,507
24435,5,172
24436,25,186
24437,17,170
24438,5,573
24439,25,9
24440,16,15
24441,10,121705
24442,1,1142
24443,6,124099
24444,38,85
24445,5,372
24446,5,168
24447,24,166
24448,17,160
24449,4,426
24450,40,124512
24451,4,12
24452,1,9
24453,1,12
24454,2,492
24455,7,11
24456,4,29519
24457,8,790413
24458,3,2868
24459,8,9
24460,34,9
24461,7,2695
24462,2,790408
24463,9,29485
24464,13,612
24465,8,13529
24466,2,1267
24467,4,152
24468,1,1105
24469,6,404003
24470,7,11
24471,13,404058
24472,4,84
24473,6,2059
24474,29,35738
24475,14,45
24476,7,35640
24477,9,1933
24478,4,13723
24479,21,9
24480,3,1134
24481,4,121304
24482,42,507
24483,5,172
24484,25,186
24485,17,170
24486,5,573
24487,25,9
24488,16,15
24489,10,121705
24490,1,1142
24491,6,124099
24492,38,85
24493,5,372
24494,5,168
24495,24,166
24496,17,160
24497,4,426
24498,40,124512
24499,7,9
24500,1,12
24501,2,492
24502,4,786
24503,8,819
24504,3,11
24505,1,531
24506,8,13529
24507,2,1267
24508,37,430
24509,10,213
24510,4,780
24511,19,57
24512,6,654
24513,4,236
24514,43,209
24515,2,1124
24516,6,404003
24517,7,11
24518,13,404058
24519,4,84
24520,3,184
24521,17,55982
24522,4,12649
24523,7,66
24524,2,12737
24525,2,36271
24526,8,36257
24527,12,94204
24528,16,1549
24529,15,287
24530,17,246
24531,3,21
24532,8,110
24533,32,58
24534,9,268
24535,10,64
24536,1,272043
24537,5,272048
24538,3,657
24539,8,1478
24540,3,94270
24541,8,458712
24542,1,63937
24543,2,9
24544,14,41
24545,4,63
24546,3,163
24547,1,63966
24548,4,84833
24549,2,106398
24550,8,29
24551,3,106342
24552,4,2088
24553,2,50
24554,4,86110
24555,23,10
24556,12,85996
24557,6,83771
24558,5,13004769
24559,11,13004794
24560,8,2128
24561,22,5457308
24562,16,9
24563,5,9
24564,1,9
24565,3,55
24566,4,12610
24567,6,97
24568,1,12500
24569,7,5457485
24570,6,2049
24571,4,159
24572,7,303
24573,5,9
24574,9,3129
24575,2,4004
24576,10,48
24577,4,10
24578,2,822
24579,12,115
24580,11,662
24581,7,9
24582,2,860
24583,44,65
24584,2,156
24585,2,95
24586,11,700
24587,2,93
24588,7,3941
24589,6,13000293
24590,9,13000313
24591,3,77322
24592,2,10
24593,17,10012
24594,22,34
24595,1,60835
24596,18,1253137
24597,5,1253127
24598,26,60678
24599,19,1082120
24600,13,92297
24601,5,92300
24602,4,1082073
24603,3,93
24604,7,9923
24605,5,77390
24606,2,218
24607,9,1014363
24608,7,13951103
24609,1,13662686
24610,6,11
24611,8,262099
24612,18,262155
24613,4,13662620
24614,3,3879
24615,4,13
24616,1,56
24617,3,12975940
24618,3,9
24619,10,1197362
24620,3,9
24621,9,10
24622,3,14
24623,2,1197311
24624,3,9
24625,10,12975840
24626,1,9705
24627,5,9699
24628,2,46
24629,2,3904
24630,4,181768
24631,1,1877
24632,3,1278
24633,1,27
24634,17,9
24635,8,69
24636,4,9
24637,1,41
24638,3,855
24639,4,1594
24640,35,19
24641,1,24
24642,5,193633
24643,9,193605
24644,1,1739
24645,4,181846
24646,6,3829
24647,4,25
24648,1,52
24649,1,57
24650,3,3868
24651,3,9
24652,1,13
24653,1,13662833
24654,2,11
24655,1,9
24656,2,21
24657,1,13662788
24658,2,13951209
24659,12,38979
24660,5,38988
24661,10,1013828
24662,16,10
24663,5,13000823
24664,18,13000867
24665,8,13627
24666,21,1259961
24667,5,1259951
24668,20,44
24669,13,13863
24670,10,10
24671,7,30
24672,5,3660
24673,13,9
24674,27,52
24675,11,388
24676,13,19
24677,6,5455885
24678,12,11932
24679,6,34
24680,4,22
24681,2,12
24682,2,11905
24683,4,14092
24684,5,518
24685,6,166
24686,2,160
24687,5,13526
24688,8,5455946
24689,2,27
24690,2,70
24691,7,347
24692,4,13003740
24693,9,13003760
24694,3,83679
24695,9,73626
24696,18,1253137
24697,5,1253127
24698,26,73469
24699,4,200
24700,13,101
24701,2,382
24702,12,12921155
24703,6,12921168
24704,15,533271
24705,6,504
24706,1,532746
24707,4,66614
24708,5,3419
24709,12,9
24710,3,12990608
24711,18,12990652
24712,9,1256496
24713,5,1256486
24714,11,12
24715,6,5608
24716,6,5620
24717,36,75
24718,14,35
24719,28,6699
24720,9,11830
24721,6,11842
24722,22,13
24723,2,53
24724,14,83
24725,8,6540
24726,8,77
24727,4,5952
24728,14,10971
24729,4,10
24730,4,10995
24731,1,10
24732,3,16
24733,17,11
24734,4,78549
24735,52,47
24736,2,650
24737,37,16
24738,7,34
24739,21,16
24740,25,293
24741,1,53
24742,12,78818
24743,6,558276
24744,14,16
24745,6,314901932
24746,42,12
24747,2,314902152
24748,3,38
24749,3,33
24750,6,558195
24751,6,1378
24752,36,1252
24753,3,1394
24754,36,1268
24755,2,9
24756,2,24
24757,8,5656
24758,11,12989515
24759,9,12989535
24760,2,9
24761,10,2577
24762,4,66598
24763,4,228
24764,1,107
24765,5,10
24766,8,107
24767,2,52
24768,3,2138
24769,10,9
24770,2,85028
24771,14,9
24772,7,443299
24773,11,225
24774,3,1473
24775,13,32
24776,11,9
24777,1,177100
24778,7,38
24779,1,174080
24780,5,174085
24781,2,177165
24782,7,680136
24783,7,31
24784,2,22
24785,2,1263
24786,28,1170
24787,2,680184
24788,1,351203
24789,5,351208
24790,2,903659
24791,36,903810
24792,5,1301
24793,4,443038
24794,2,6944
24795,18,6989
24796,6,12
24797,2,68463
24798,19,51
24799,1,15610
24800,4,21
24801,1,15578
24802,5,13301
24803,14,26
24804,3,15
24805,17,95
24806,6,13220
24807,10,72
24808,2,3968
24809,11,3992
24810,7,45
24811,1,8200
24812,15,641787
24813,11,539
24814,15,494
24815,8,641736
24816,3,8136
24817,7,68205
24818,3,21
24819,1,838763
24820,7,14
24821,3,198
24822,12,26
24823,3,144
24824,2,838818
24825,1,459018
24826,18,553704
24827,7,96572
24828,13,96597
24829,4,96557
24830,13,96582
24831,10,10
24832,26,553519
24833,1,13779
24834,2,13776
24835,3,36407
24836,8,13502958
24837,6,13502971
24838,4,36384
24839,2,9
24840,2,33
24841,2,30324
24842,16,43593
24843,8,790413
24844,3,2868
24845,8,9
24846,34,9
24847,7,2695
24848,2,790408
24849,9,43627
24850,26,30147
24851,2,9
24852,9,55683
24853,17,20
24854,3,2059
24855,29,35738
24856,14,45
24857,7,35640
24858,2,104
24859,5,137327
24860,30,137422
24861,6,640463
24862,8,1203
24863,28,1110
24864,2,640499
24865,5,179
24866,7,1933
24867,4,13723
24868,21,9
24869,3,1134
24870,4,121304
24871,18,9
24872,23,507
24873,5,172
24874,25,186
24875,17,170
24876,5,573
24877,25,9
24878,16,15
24879,10,121705
24880,1,1142
24881,6,124099
24882,38,85
24883,5,372
24884,5,168
24885,24,166
24886,17,160
24887,4,426
24888,40,124512
24889,4,12
24890,1,9
24891,1,12
24892,2,492
24893,7,11
24894,4,29519
24895,8,790413
24896,3,2868
24897,8,9
24898,34,9
24899,7,2695
24900,2,790408
24901,9,29485
24902,13,612
24903,8,13529
24904,2,1267
24905,4,152
24906,1,1105
24907,6,404003
24908,7,11
24909,13,404058
24910,4,84
24911,6,2059
24912,29,35738
24913,14,45
24914,7,35640
24915,9,1933
24916,4,13723
24917,21,9
24918,3,1134
24919,4,121304
24920,42,507
24921,5,172
24922,25,186
24923,17,170
24924,5,573
24925,25,9
24926,16,15
24927,10,121705
24928,1,1142
24929,6,124099
24930,38,85
24931,5,372
24932,5,168
24933,24,166
24934,17,160
24935,4,426
24936,40,124512
24937,7,9
24938,1,12
24939,2,492
24940,4,786
24941,8,819
24942,3,11
24943,1,531
24944,8,13529
24945,2,1267
24946,37,430
24947,10,213
24948,4,780
24949,19,57
24950,6,654
24951,4,236
24952,43,209
24953,2,1124
24954,6,404003
24955,7,11
24956,13,404058
24957,4,84
24958,3,184
24959,17,55982
24960,4,12649
24961,7,66
24962,2,12737
24963,2,36271
24964,8,36257
24965,12,94204
24966,16,1549
24967,15,287
24968,17,246
24969,3,21
24970,8,110
24971,32,58
24972,9,268
24973,10,64
24974,1,272043
24975,5,272048
24976,3,657
24977,8,1478
24978,3,94270
24979,8,458712
24980,1,63937
24981,2,9
24982,14,41
24983,4,63
24984,3,163
24985,1,63966
24986,4,84833
24987,2,106398
24988,8,29
24989,3,106342
24990,4,2088
24991,2,50
24992,4,86110
24993,23,10
24994,12,85996
24995,6,83771
24996,5,13004769
24997,11,13004794
24998,8,2128
24999,22,5457308
25000,16,9
25001,5,9
25002,1,9
25003,3,55
25004,4,12610
25005,6,97
25006,1,12500
25007,7,5457485
25008,6,2049
25009,4,159
25010,7,303
25011,5,9
25012,9,3129
25013,2,4004
25014,10,48
25015,4,10
25016,2,822
25017,12,115
25018,11,662
25019,7,9
25020,2,860
25021,44,65
25022,2,156
25023,2,95
25024,11,700
25025,2,93
25026,7,3941
25027,6,13000293
25028,9,13000313
25029,3,77322
25030,2,10
25031,17,10012
25032,22,34
25033,1,60835
25034,18,1253137
25035,5,1253127
25036,26,60678
25037,19,1082120
25038,13,92297
25039,5,92300
25040,4,1082073
25041,3,93
25042,7,9923
25043,5,77390
25044,2,218
25045,9,1014363
25046,7,13951103
25047,1,13662686
25048,6,11
25049,6,65
25050,11,1377
25051,12,9
25052,4,9
25053,5,11
25054,2,10
25055,21,9
25056,4,648856
25057,4,1097
25058,25,6134
25059,18,42
25060,2,13085572
25061,9,10
25062,3,13085607
25063,5,1835
25064,26,376
25065,12,16131
25066,12,16158
25067,8,335
25068,10,233
25069,17,288
25070,10,11
25071,1,10
25072,8,10
25073,10,1559
25074,4,13085128
25075,11,13085161
25076,2,51
25077,6,6055
25078,7,78
25079,3,19
25080,3,119
25081,2,112
25082,2,7801
25083,11,7825
25084,2,20
25085,9,796
25086,2,648869
25087,21,9
25088,3,53
25089,1,11
25090,5,9
25091,11,933
25092,1,96
25093,2,262099
25094,18,262155
25095,4,13662620
25096,3,3879
25097,4,13
25098,1,56
25099,3,12975940
25100,3,9
25101,10,1197362
25102,3,9
25103,9,10
25104,3,14
25105,2,1197311
25106,3,9
25107,10,12975840
25108,1,9705
25109,5,9699
25110,2,46
25111,2,3904
25112,4,181768
25113,1,1877
25114,3,1278
25115,1,27
25116,17,9
25117,8,69
25118,4,9
25119,1,41
25120,3,855
25121,4,1594
25122,35,19
25123,1,24
25124,5,193633
25125,9,193605
25126,1,1739
25127,4,181846
25128,6,3829
25129,4,25
25130,1,52
25131,1,57
25132,3,3868
25133,3,9
25134,1,13
25135,1,13662833
25136,2,11
25137,1,9
25138,2,21
25139,1,13662788
25140,2,13951209
25141,12,38979
25142,5,38988
25143,10,1013828
25144,16,10
25145,5,13000823
25146,18,13000867
25147,8,13627
25148,21,1259961
25149,5,1259951
25150,20,44
25151,13,13863
25152,10,10
25153,7,30
25154,5,3660
25155,13,9
25156,27,52
25157,11,388
25158,13,19
25159,6,5455885
25160,12,11932
25161,6,34
25162,4,22
25163,2,12
25164,2,11905
25165,4,14092
25166,5,518
25167,6,166
25168,2,160
25169,5,13526
25170,8,5455946
25171,2,27
25172,2,70
25173,7,347
25174,4,13003740
25175,9,13003760
25176,3,83679
25177,9,73626
25178,18,1253137
25179,5,1253127
25180,26,73469
25181,4,200
25182,13,101
25183,2,382
25184,12,12921155
25185,6,12921168
25186,15,533271
25187,6,504
25188,1,532746
25189,4,66614
25190,5,3419
25191,12,9
25192,3,12990608
25193,18,12990652
25194,9,1256496
25195,5,1256486
25196,11,12
25197,6,5608
25198,6,5620
25199,36,75
25200,14,35
25201,28,6699
25202,9,11830
25203,6,11842
25204,20,67
25205,16,83
25206,8,6540
25207,8,77
25208,4,5952
25209,14,10971
25210,4,10
25211,4,10995
25212,1,10
25213,3,16
25214,17,11
25215,4,78549
25216,52,47
25217,2,650
25218,37,16
25219,7,34
25220,21,16
25221,25,293
25222,1,53
25223,12,78818
25224,6,558276
25225,14,16
25226,6,314901932
25227,42,12
25228,2,314902152
25229,3,38
25230,3,33
25231,6,558195
25232,6,1378
25233,36,1252
25234,3,1394
25235,36,1268
25236,2,9
25237,2,24
25238,8,5656
25239,11,12989515
25240,9,12989535
25241,2,9
25242,10,2577
25243,4,66598
25244,4,228
25245,1,107
25246,5,10
25247,8,107
25248,2,52
25249,3,2138
25250,10,9
25251,2,85028
25252,14,9
25253,7,443299
25254,11,225
25255,3,1473
25256,13,32
25257,11,9
25258,1,177100
25259,7,38
25260,1,174080
25261,5,174085
25262,2,177165
25263,7,680136
25264,7,31
25265,2,22
25266,2,1263
25267,28,1170
25268,2,680184
25269,1,351203
25270,5,351208
25271,2,903659
25272,36,903810
25273,5,1301
25274,4,443038
25275,2,6944
25276,18,6989
25277,6,12
25278,2,68463
25279,19,51
25280,1,15610
25281,9,15578
25282,5,13301
25283,14,26
25284,3,15
25285,17,95
25286,6,13220
25287,14,41
25288,1,8200
25289,15,641787
25290,11,539
25291,15,494
25292,8,641736
25293,3,8136
25294,7,68205
25295,3,21
25296,1,838763
25297,7,14
25298,3,198
25299,12,26
25300,3,144
25301,2,838818
25302,1,459018
25303,18,553704
25304,7,96572
25305,13,96597
25306,4,96557
25307,13,96582
25308,10,10
25309,26,553519
25310,1,13779
25311,2,13776
25312,3,36407
25313,8,13502958
25314,6,13502971
25315,4,36384
25316,2,9
25317,2,33
25318,2,30324
25319,16,43593
25320,8,790413
25321,3,2868
25322,8,9
25323,34,9
25324,7,2695
25325,2,790408
25326,9,43627
25327,26,30147
25328,2,9
25329,9,55683
25330,17,20
25331,3,2059
25332,29,35738
25333,14,45
25334,7,35640
25335,2,104
25336,5,137327
25337,30,137422
25338,6,640463
25339,8,1203
25340,28,1110
25341,2,640499
25342,5,179
25343,7,1933
25344,4,13723
25345,21,9
25346,3,1134
25347,4,121304
25348,18,9
25349,23,507
25350,5,172
25351,25,186
25352,17,170
25353,5,573
25354,25,9
25355,16,15
25356,10,121705
25357,1,1142
25358,6,124099
25359,38,85
25360,5,372
25361,5,168
25362,24,166
25363,17,160
25364,4,426
25365,40,124512
25366,4,12
25367,1,9
25368,1,12
25369,2,492
25370,7,11
25371,4,29519
25372,8,790413
25373,3,2868
25374,8,9
25375,34,9
25376,7,2695
25377,2,790408
25378,9,29485
25379,13,612
25380,8,13529
25381,2,1267
25382,4,152
25383,1,1105
25384,6,404003
25385,7,11
25386,13,404058
25387,4,84
25388,6,2059
25389,29,35738
25390,14,45
25391,7,35640
25392,9,1933
25393,4,13723
25394,21,9
25395,3,1134
25396,4,121304
25397,42,507
25398,5,172
25399,25,186
25400,17,170
25401,5,573
25402,25,9
25403,16,15
25404,10,121705
25405,1,1142
25406,6,124099
25407,38,85
25408,5,372
25409,5,168
25410,24,166
25411,17,160
25412,4,426
25413,40,124512
25414,7,9
25415,1,12
25416,2,492
25417,4,786
25418,8,819
25419,3,11
25420,1,531
25421,8,13529
25422,2,1267
25423,37,430
25424,10,213
25425,4,780
25426,19,57
25427,6,654
25428,4,236
25429,43,209
25430,2,1124
25431,6,404003
25432,7,11
25433,13,404058
25434,4,84
25435,3,184
25436,17,55982
25437,4,12649
25438,7,66
25439,2,12737
25440,2,36271
25441,8,36257
25442,12,94204
25443,16,1549
25444,15,287
25445,17,246
25446,3,21
25447,8,110
25448,32,58
25449,9,268
25450,10,64
25451,1,272043
25452,5,272048
25453,3,657
25454,8,1478
25455,3,94270
25456,8,458712
25457,1,63937
25458,2,9
25459,14,41
25460,4,63
25461,3,163
25462,1,63966
25463,4,84833
25464,2,106398
25465,8,29
25466,3,106342
25467,4,2088
25468,2,50
25469,4,86110
25470,23,10
25471,12,85996
25472,6,83771
25473,5,13004769
25474,11,13004794
25475,8,2128
25476,22,5457308
25477,16,9
25478,5,9
25479,1,9
25480,3,55
25481,4,12610
25482,6,97
25483,1,12500
25484,7,5457485
25485,6,2049
25486,4,159
25487,7,303
25488,5,9
25489,9,3129
25490,2,4004
25491,10,48
25492,4,10
25493,2,822
25494,12,115
25495,11,662
25496,7,9
25497,2,860
25498,44,65
25499,2,156
25500,2,95
25501,11,700
25502,2,93
25503,7,3941
25504,6,13000293
25505,9,13000313
25506,3,77322
25507,2,10
25508,17,10012
25509,22,34
25510,1,60835
25511,18,1253137
25512,5,1253127
25513,26,60678
25514,19,1082120
25515,13,92297
25516,5,92300
25517,4,1082073
25518,3,93
25519,7,9923
25520,5,77390
25521,2,218
25522,9,1014363
25523,7,13951103
25524,1,13662686
25525,6,11
25526,6,65
25527,11,1377
25528,12,9
25529,4,9
25530,5,11
25531,2,10
25532,21,9
25533,4,648856
25534,4,1097
25535,25,6134
25536,25,62
25537,8,5988
25538,13,13079388
25539,18,13079432
25540,6,264
25541,14,8558
25542,12,16131
25543,12,16158
25544,8,8517
25545,4,9
25546,1,9
25547,3,19526
25548,15,11
25549,2,92
25550,5,103
25551,4,109
25552,2,13098016
25553,11,13098049
25554,7,19340
25555,3,350
25556,3,19
25557,3,119
25558,2,112
25559,2,7801
25560,11,7825
25561,2,20
25562,9,796
25563,2,648869
25564,21,9
25565,3,53
25566,1,11
25567,5,9
25568,11,933
25569,1,96
25570,2,262099
25571,18,262155
25572,4,13662620
25573,3,3879
25574,4,13
25575,1,56
25576,3,12975940
25577,3,9
25578,10,1197362
25579,3,9
25580,9,10
25581,3,14
25582,2,1197311
25583,3,9
25584,10,12975840
25585,1,9705
25586,5,9699
25587,2,46
25588,2,3904
25589,4,181768
25590,1,1877
25591,3,1278
25592,1,27
25593,17,9
25594,8,69
25595,4,9
25596,1,41
25597,3,855
25598,4,1594
25599,35,19
25600,1,24
25601,5,193633
25602,9,193605
25603,1,1739
25604,4,181846
25605,6,3829
25606,4,25
25607,1,52
25608,1,57
25609,3,3868
25610,3,9
25611,1,13
25612,1,13662833
25613,2,11
25614,1,9
25615,2,21
25616,1,13662788
25617,2,13951209
25618,12,38979
25619,5,38988
25620,10,1013828
25621,16,10
25622,5,13000823
25623,18,13000867
25624,8,13627
25625,21,1259961
25626,5,1259951
25627,20,44
25628,13,13863
25629,10,10
25630,7,30
25631,5,3660
25632,13,9
25633,27,52
25634,11,388
25635,13,19
25636,6,5455885
25637,12,11932
25638,6,34
25639,4,22
25640,2,12
25641,2,11905
25642,4,14092
25643,5,518
25644,6,166
25645,2,160
25646,5,13526
25647,8,5455946
25648,2,27
25649,2,70
25650,7,347
25651,4,13003740
25652,9,13003760
25653,3,83679
25654,9,73626
25655,18,1253137
25656,5,1253127
25657,26,73469
25658,4,200
25659,13,101
25660,2,382
25661,4,168
25662,1,204
25663,1,107
25664,5,10
25665,8,107
25666,2,52
25667,3,2138
25668,10,9
25669,2,85028
25670,14,9
25671,7,443299
25672,11,225
25673,3,1473
25674,13,32
25675,11,9
25676,1,177100
25677,7,38
25678,1,174080
25679,5,174085
25680,2,177165
25681,7,680136
25682,7,31
25683,2,22
25684,2,1263
25685,28,1170
25686,2,680184
25687,1,351203
25688,5,351208
25689,2,903659
25690,36,903810
25691,5,1301
25692,4,443038
25693,2,6944
25694,18,6989
25695,6,12
25696,2,68463
25697,19,51
25698,1,15610
25699,4,21
25700,1,15578
25701,5,13301
25702,14,26
25703,9,13220
25704,10,72
25705,2,3968
25706,11,3992
25707,4,62
25708,7,40
25709,3,45
25710,1,8200
25711,15,641787
25712,11,539
25713,15,494
25714,8,641736
25715,3,8136
25716,7,68205
25717,3,21
25718,1,838763
25719,7,14
25720,3,198
25721,12,26
25722,3,144
25723,2,838818
25724,1,459018
25725,18,553704
25726,7,96572
25727,13,96597
25728,4,96557
25729,13,96582
25730,10,10
25731,26,553519
25732,1,13779
25733,2,13776
25734,3,36407
25735,8,13502958
25736,6,13502971
25737,4,36384
25738,2,9
25739,2,33
25740,2,30324
25741,16,43593
25742,8,790413
25743,3,2868
25744,8,9
25745,34,9
25746,7,2695
25747,2,790408
25748,9,43627
25749,26,30147
25750,2,9
25751,9,55683
25752,17,20
25753,3,2059
25754,29,35738
25755,14,45
25756,7,35640
25757,2,104
25758,5,137327
25759,30,137422
25760,6,640463
25761,8,1203
25762,28,1110
25763,2,640499
25764,5,179
25765,7,1933
25766,4,13723
25767,21,9
25768,3,1134
25769,4,121304
25770,18,9
25771,23,507
25772,5,172
25773,25,186
25774,17,170
25775,5,573
25776,25,9
25777,16,15
25778,10,121705
25779,1,1142
25780,6,124099
25781,38,85
25782,5,372
25783,5,168
25784,24,166
25785,17,160
25786,4,426
25787,40,124512
25788,4,12
25789,1,9
25790,1,12
25791,2,492
25792,7,11
25793,4,29519
25794,8,790413
25795,3,2868
25796,8,9
25797,34,9
25798,7,2695
25799,2,790408
25800,9,29485
25801,13,612
25802,8,13529
25803,2,1267
25804,4,152
25805,1,1105
25806,6,404003
25807,7,11
25808,13,404058
25809,4,84
25810,6,2059
25811,29,35738
25812,14,45
25813,7,35640
25814,9,1933
25815,4,13723
25816,21,9
25817,3,1134
25818,4,121304
25819,42,507
25820,5,172
25821,25,186
25822,17,170
25823,5,573
25824,25,9
25825,16,15
25826,10,121705
25827,1,1142
25828,6,124099
25829,38,85
25830,5,372
25831,5,168
25832,24,166
25833,17,160
25834,4,426
25835,40,124512
25836,7,9
25837,1,12
25838,2,492
25839,4,786
25840,8,819
25841,3,11
25842,1,531
25843,8,13529
25844,2,1267
25845,37,430
25846,10,213
25847,4,780
25848,19,57
25849,6,654
25850,4,236
25851,43,209
25852,2,1124
25853,6,404003
25854,7,11
25855,13,404058
25856,4,84
25857,3,184
25858,17,55982
25859,4,12649
25860,7,66
25861,2,12737
25862,2,36271
25863,8,36257
25864,12,94204
25865,16,1549
25866,15,287
25867,17,246
25868,3,21
25869,8,110
25870,32,58
25871,9,268
25872,10,64
25873,1,272043
25874,5,272048
25875,3,657
25876,8,1478
25877,3,94270
25878,8,458712
25879,1,63937
25880,2,9
25881,14,41
25882,4,63
25883,3,163
25884,1,63966
25885,4,84833
25886,2,106398
25887,8,29
25888,3,106342
25889,4,2088
25890,2,50
25891,4,86110
25892,23,10
25893,12,85996
25894,6,83771
25895,5,13004769
25896,11,13004794
25897,8,2128
25898,22,5457308
25899,16,9
25900,5,9
25901,1,9
25902,3,55
25903,4,12610
25904,6,97
25905,1,12500
25906,7,5457485
25907,6,2049
25908,4,159
25909,7,303
25910,5,9
25911,9,3129
25912,2,4004
25913,10,48
25914,4,10
25915,2,822
25916,12,115
25917,11,662
25918,7,9
25919,2,860
25920,44,65
25921,2,156
25922,2,95
25923,11,700
25924,2,93
25925,7,3941
25926,6,13000293
25927,9,13000313
25928,3,77322
25929,2,10
25930,17,10012
25931,22,34
25932,1,60835
25933,14,121
25934,2,134
25935,3,121
25936,2,134
25937,3,121
25938,2,134
25939,3,121
25940,2,134
25941,3,121
