Block_Index,Block_Len,Next_Jump_Size
24247,1,1950815
24248,5,1950810
24249,2,67
24250,4,238315
24251,6,7492
24252,19,7439
24253,8,10775
24254,5,200
24255,6,193
24256,17,10704
24257,9,10723
24258,5,296
24259,6,289
24260,3,29
24261,6,10651
24262,4,11388333
24263,6,11388346
24264,14,8862
24265,9,9
24266,16,8786
24267,5,99760
24268,21,9
24269,4,406287
24270,25,177
24271,12,625186
24272,31,625096
24273,5,3986
24274,26,1887154
24275,28,1887061
24276,9,29
24277,8,3821
24278,5,120
24279,1,2218886
24280,5,2218881
24281,3,406394
24282,5,4692
24283,28,4606
24284,6,99869
24285,3,213499
24286,14,185
24287,20,28
24288,9,44
24289,4,91
24290,6,213448
24291,3,280
24292,4,10938
24293,3,2525092
24294,2,2525094
24295,3,10931
24296,2,10724
24297,6,10717
24298,1,436
24299,9,17716
24300,1,470
24301,5,8619
24302,1,387
24303,2,9
24304,9,1314
24305,3,254
24306,1,9
24307,3,9
24308,3,294
24309,7,51
24310,1,9
24311,5,49
24312,9,2525341
24313,7,634718
24314,8,634744
24315,3,402
24316,8,13825993
24317,5,1516
24318,4,13
24319,1,56
24320,3,12975940
24321,3,9
24322,10,1197362
24323,3,9
24324,9,10
24325,3,14
24326,2,1197311
24327,3,9
24328,10,12975840
24329,1,9705
24330,5,9699
24331,2,46
24332,2,1541
24333,6,178629
24334,1,2649
24335,3,1278
24336,1,27
24337,17,9
24338,8,69
24339,4,9
24340,1,41
24341,3,1639
24342,3,2380
24343,35,19
24344,1,24
24345,5,193633
24346,9,193605
24347,1,2525
24348,5,9
24349,1,178770
24350,12,9
24351,5,1483
24352,4,25
24353,1,52
24354,1,57
24355,3,1522
24356,10,10
24357,6,13826098
24358,2,9
24359,17,50
24360,7,9
24361,10,501
24362,4,488
24363,22,633740
24364,4,10
24365,8,9
24366,7,633809
24367,4,13864362
24368,8,13053941
24369,4,73
24370,1,13053859
24371,4,13864390
24372,3,2545455
24373,9,91702
24374,6,9
24375,5,19
24376,20,85
24377,7,91659
24378,7,2545490
24379,10,9
24380,5,447
24381,19,486
24382,6,2525052
24383,3,9
24384,17,451834
24385,9,451855
24386,12,481394
24387,15,9
24388,3,1892478
24389,28,1892385
24390,8,39
24391,6,481525
24392,2,504
24393,1,37586
24394,6,37579
24395,1,503
24396,1,1738752
24397,5,1738747
24398,1,9
24399,7,156
24400,1,9
24401,22,250
24402,3,248
24403,1,9
24404,3,9
24405,2,280
24406,6,1987
24407,16,9
24408,7,14
24409,24,35006
24410,5,34998
24411,5,33841
24412,5,76
24413,15,22
24414,2,33828
24415,20,10
24416,8,115
24417,3,35770
24418,6,35763
24419,5,35789
24420,6,35782
24421,1,10
24422,2,176
24423,6,36007
24424,6,36000
24425,3,288
24426,2,282
24427,11,36090
24428,6,36083
24429,5,36113
24430,6,36106
24431,1,10
24432,23,247
24433,9,279
24434,2,36276
24435,6,36269
24436,1,10
24437,6,36317
24438,6,36310
24439,4,8672
24440,12,27702
24441,6,27695
24442,2,15
24443,5,27743
24444,6,27736
24445,1,10
24446,6,370
24447,5,362
24448,12,27566
24449,5,296
24450,6,289
24451,3,29
24452,6,27494
24453,7,207
24454,1,9
24455,3,63
24456,2,17797
24457,21,27
24458,2,10478
24459,6,10471
24460,1,10
24461,28,310787
24462,18,528
24463,6,26
24464,3,16
24465,1,461
24466,5,141
24467,1,9
24468,15,211
24469,10,257
24470,19,218
24471,4,366
24472,4,3193217
24473,5,15
24474,8,3193260
24475,6,392
24476,4,139528
24477,12,9
24478,13,9
24479,31,265
24480,1,11193736
24481,8,13053941
24482,4,73
24483,1,13053859
24484,4,11193764
24485,3,32275
24486,6,32268
24487,2,258
24488,23,12
24489,6,5753
24490,28,190
24491,6,26
24492,5,28
24493,12,318
24494,14,48
24495,8,10461
24496,14,9
24497,4,11
24498,2,649
24499,27,10
24500,18,568
24501,3,569
24502,7,9
24503,11,1177
24504,2,1158
24505,7,9
24506,10,9397
24507,2,537
24508,22,24641
24509,10,9
24510,7,3740811
24511,4,3740815
24512,6,24555
24513,3,11
24514,15,4847
24515,9,9
24516,10,139086
24517,2,13
24518,8,310972
24519,8,523553
24520,10,36215
24521,18,24
24522,5,2199647
24523,5,2199642
24524,1,40
24525,1,2199612
24526,5,2199607
24527,6,36143
24528,5,9080
24529,21,4128
24530,13,9
24531,6,10
24532,3,9
24533,23,800
24534,9,33938
24535,6,33931
24536,2,152
24537,2,9
24538,9,3251
24539,4,56
24540,5,2226852
24541,5,2226847
24542,1,72
24543,6,25842
24544,15,1873296
24545,28,1873203
24546,5,39
24547,7,25713
24548,3,20125
24549,7,20097
24550,8,8955
24551,3,16
24552,5,2235824
24553,5,2235819
24554,6,523642
24555,2,232
24556,4,238296
24557,8,11
24558,1,2432973
24559,4,9
24560,3,18
24561,2,2432935
24562,3,256
24563,1,9
24564,4,258
24565,4,27
24566,3,233
24567,2,211
24568,1,1950815
24569,5,1950810
24570,2,67
24571,4,238315
24572,6,7492
24573,19,7439
24574,8,10775
24575,5,200
24576,6,193
24577,17,10704
24578,9,10723
24579,5,296
24580,6,289
24581,3,29
24582,6,10651
24583,4,11388333
24584,6,11388346
24585,14,8862
24586,9,9
24587,16,8786
24588,5,99760
24589,21,9
24590,4,406287
24591,25,177
24592,12,625186
24593,31,625096
24594,5,3986
24595,26,1887154
24596,28,1887061
24597,9,29
24598,8,3821
24599,5,120
24600,1,2218886
24601,5,2218881
24602,3,406394
24603,5,4692
24604,28,4606
24605,6,99869
24606,3,213499
24607,14,185
24608,20,28
24609,9,44
24610,4,91
24611,6,213448
24612,3,280
24613,4,10938
24614,3,2525092
24615,2,2525094
24616,3,10931
24617,2,10724
24618,6,10717
24619,1,436
24620,9,17716
24621,1,470
24622,5,8619
24623,1,387
24624,2,9
24625,9,1314
24626,3,254
24627,1,9
24628,3,9
24629,3,294
24630,7,51
24631,1,9
24632,5,49
24633,9,2525341
24634,7,634718
24635,8,634744
24636,3,402
24637,8,13825993
24638,5,1516
24639,4,13
24640,1,56
24641,3,12975940
24642,3,9
24643,10,1197362
24644,3,9
24645,9,10
24646,3,14
24647,2,1197311
24648,3,9
24649,10,12975840
24650,1,9705
24651,5,9699
24652,2,46
24653,2,1541
24654,6,178629
24655,1,2649
24656,3,1278
24657,1,27
24658,17,9
24659,8,69
24660,4,9
24661,1,41
24662,3,1639
24663,3,2380
24664,35,19
24665,1,24
24666,5,193633
24667,9,193605
24668,1,2525
24669,5,9
24670,1,178770
24671,12,9
24672,5,1483
24673,4,25
24674,1,52
24675,1,57
24676,3,1522
24677,10,10
24678,6,13826098
24679,2,9
24680,17,50
24681,7,9
24682,10,501
24683,4,488
24684,22,633740
24685,4,10
24686,8,9
24687,7,633809
24688,4,13864362
24689,8,13053941
24690,4,73
24691,1,13053859
24692,4,13864390
24693,3,2545455
24694,9,91702
24695,6,9
24696,5,19
24697,20,85
24698,7,91659
24699,7,2545490
24700,10,9
24701,5,447
24702,19,486
24703,6,2525052
24704,3,9
24705,17,451834
24706,9,451855
24707,12,481394
24708,15,9
24709,3,1892478
24710,28,1892385
24711,8,39
24712,6,481525
24713,2,504
24714,1,37586
24715,6,37579
24716,1,503
24717,1,1738752
24718,5,1738747
24719,1,9
24720,7,156
24721,1,9
24722,22,250
24723,3,248
24724,1,9
24725,3,9
24726,2,280
24727,6,1987
24728,16,9
24729,7,14
24730,24,35006
24731,5,34998
24732,5,33841
24733,5,76
24734,15,22
24735,2,33828
24736,20,10
24737,8,115
24738,3,35770
24739,6,35763
24740,5,35789
24741,6,35782
24742,1,10
24743,2,176
24744,6,36007
24745,6,36000
24746,3,288
24747,2,282
24748,11,36090
24749,6,36083
24750,5,36113
24751,6,36106
24752,1,10
24753,23,247
24754,9,279
24755,2,36276
24756,6,36269
24757,1,10
24758,6,36317
24759,6,36310
24760,4,8672
24761,12,27702
24762,6,27695
24763,2,15
24764,5,27743
24765,6,27736
24766,1,10
24767,6,370
24768,5,362
24769,12,27566
24770,5,296
24771,6,289
24772,3,29
24773,6,27494
24774,7,207
24775,1,9
24776,3,63
24777,2,17797
24778,21,27
24779,2,10478
24780,6,10471
24781,1,10
24782,28,310787
24783,18,528
24784,6,26
24785,3,16
24786,1,461
24787,5,141
24788,1,9
24789,15,211
24790,10,257
24791,19,218
24792,4,366
24793,4,3193217
24794,5,15
24795,8,3193260
24796,6,392
24797,4,139528
24798,12,9
24799,13,9
24800,31,265
24801,1,11193736
24802,8,13053941
24803,4,73
24804,1,13053859
24805,4,11193764
24806,3,32275
24807,6,32268
24808,2,258
24809,23,12
24810,6,5753
24811,28,190
24812,6,26
24813,5,28
24814,12,318
24815,14,48
24816,8,10461
24817,14,9
24818,4,11
24819,2,649
24820,27,10
24821,18,568
24822,3,569
24823,7,9
24824,11,1177
24825,2,1158
24826,7,9
24827,10,9397
24828,2,537
24829,22,24641
24830,10,9
24831,7,3740811
24832,4,3740815
24833,6,24555
24834,3,11
24835,15,4847
24836,9,9
24837,10,139086
24838,2,13
24839,8,310972
24840,8,523553
24841,10,36215
24842,18,24
24843,5,2199647
24844,5,2199642
24845,1,40
24846,1,2199612
24847,5,2199607
24848,6,36143
24849,5,9080
24850,21,4128
24851,13,9
24852,6,10
24853,3,9
24854,23,800
24855,9,33938
24856,6,33931
24857,2,152
24858,2,9
24859,9,3251
24860,4,56
24861,5,2226852
24862,5,2226847
24863,1,72
24864,6,25842
24865,15,1873296
24866,28,1873203
24867,5,39
24868,7,25713
24869,3,20125
24870,7,20097
24871,8,8955
24872,3,16
24873,5,2235824
24874,5,2235819
24875,6,523642
24876,2,232
24877,4,238296
24878,8,11
24879,1,2432973
24880,4,9
24881,3,18
24882,2,2432935
24883,3,256
24884,1,9
24885,4,258
24886,4,27
24887,3,233
24888,2,211
24889,1,1950815
24890,5,1950810
24891,2,67
24892,4,238315
24893,6,7492
24894,19,7439
24895,8,10775
24896,5,200
24897,6,193
24898,17,10704
24899,9,10723
24900,5,296
24901,6,289
24902,3,29
24903,6,10651
24904,4,11388333
24905,6,11388346
24906,14,8862
24907,9,9
24908,16,8786
24909,5,99760
24910,21,9
24911,4,406287
24912,25,177
24913,12,625186
24914,31,625096
24915,5,3986
24916,26,1887154
24917,28,1887061
24918,9,29
24919,8,3821
24920,5,120
24921,1,2218886
24922,5,2218881
24923,3,406394
24924,5,4692
24925,28,4606
24926,6,99869
24927,3,213499
24928,14,185
24929,20,28
24930,9,44
24931,4,91
24932,6,213448
24933,3,280
24934,4,10938
24935,3,2525092
24936,2,2525094
24937,3,10931
24938,2,10724
24939,6,10717
24940,1,436
24941,9,17716
24942,1,470
24943,5,8619
24944,1,387
24945,2,9
24946,9,1314
24947,3,254
24948,1,9
24949,3,9
24950,3,294
24951,7,51
24952,1,9
24953,5,49
24954,9,2525341
24955,7,634718
24956,8,634744
24957,3,402
24958,8,13825993
24959,5,1516
24960,4,13
24961,1,56
24962,3,12975940
24963,3,9
24964,10,1197362
24965,3,9
24966,9,10
24967,3,14
24968,2,1197311
24969,3,9
24970,10,12975840
24971,1,9705
24972,5,9699
24973,2,46
24974,2,1541
24975,6,178629
24976,1,2649
24977,3,1278
24978,1,27
24979,17,9
24980,8,69
24981,4,9
24982,1,41
24983,3,1639
24984,3,2380
24985,35,19
24986,1,24
24987,5,193633
24988,9,193605
24989,1,2525
24990,5,9
24991,1,178770
24992,12,9
24993,5,1483
24994,4,25
24995,1,52
24996,1,57
24997,3,1522
24998,10,10
24999,6,13826098
25000,2,9
25001,17,50
25002,7,9
25003,10,501
25004,4,488
25005,22,633740
25006,4,10
25007,8,9
25008,7,633809
25009,4,13864362
25010,8,13053941
25011,4,73
25012,1,13053859
25013,4,13864390
25014,3,2545455
25015,9,91702
25016,6,9
25017,5,19
25018,20,85
25019,7,91659
25020,7,2545490
25021,10,9
25022,5,447
25023,19,486
25024,6,2525052
25025,3,9
25026,17,451834
25027,9,451855
25028,12,481394
25029,15,9
25030,3,1892478
25031,28,1892385
25032,8,39
25033,6,481525
25034,2,504
25035,1,37586
25036,6,37579
25037,1,503
25038,1,1738752
25039,5,1738747
25040,1,9
25041,7,156
25042,1,9
25043,22,250
25044,3,248
25045,1,9
25046,3,9
25047,2,280
25048,6,1987
25049,16,9
25050,7,14
25051,24,35006
25052,5,34998
25053,5,33841
25054,5,76
25055,15,22
25056,2,33828
25057,20,10
25058,8,115
25059,3,35770
25060,6,35763
25061,5,35789
25062,6,35782
25063,1,10
25064,2,176
25065,6,36007
25066,6,36000
25067,3,288
25068,2,282
25069,11,36090
25070,6,36083
25071,5,36113
25072,6,36106
25073,1,10
25074,23,247
25075,9,279
25076,2,36276
25077,6,36269
25078,1,10
25079,6,36317
25080,6,36310
25081,4,8672
25082,12,27702
25083,6,27695
25084,2,15
25085,5,27743
25086,6,27736
25087,1,10
25088,6,370
25089,5,362
25090,12,27566
25091,5,296
25092,6,289
25093,3,29
25094,6,27494
25095,7,207
25096,1,9
25097,3,63
25098,2,17797
25099,21,27
25100,2,10478
25101,6,10471
25102,1,10
25103,28,310787
25104,18,528
25105,6,26
25106,3,16
25107,1,461
25108,5,141
25109,1,9
25110,15,211
25111,10,257
25112,19,218
25113,4,366
25114,4,3193217
25115,5,15
25116,8,3193260
25117,6,392
25118,4,139528
25119,12,9
25120,13,9
25121,31,265
25122,1,11193736
25123,8,13053941
25124,4,73
25125,1,13053859
25126,4,11193764
25127,3,32275
25128,6,32268
25129,2,258
25130,23,12
25131,6,5753
25132,28,190
25133,6,26
25134,5,28
25135,12,318
25136,14,48
25137,8,10461
25138,14,9
25139,4,11
25140,2,649
25141,27,10
25142,18,568
25143,3,569
25144,7,9
25145,11,1177
25146,2,1158
25147,7,9
25148,10,9397
25149,2,537
25150,22,24641
25151,10,9
25152,7,3740811
25153,4,3740815
25154,6,24555
25155,3,11
25156,15,4847
25157,9,9
25158,10,139086
25159,2,13
25160,8,310972
25161,8,523553
25162,10,36215
25163,18,24
25164,5,2199647
25165,5,2199642
25166,1,40
25167,1,2199612
25168,5,2199607
25169,6,36143
25170,5,9080
25171,21,4128
25172,13,9
25173,6,10
25174,3,9
25175,23,800
25176,9,33938
25177,6,33931
25178,2,152
25179,2,9
25180,9,3251
25181,4,56
25182,5,2226852
25183,5,2226847
25184,1,72
25185,6,25842
25186,15,1873296
25187,28,1873203
25188,5,39
25189,7,25713
25190,3,20125
25191,7,20097
25192,8,8955
25193,3,16
25194,5,2235824
25195,5,2235819
25196,6,523642
25197,2,232
25198,4,238296
25199,8,11
25200,1,2432973
25201,4,9
25202,3,18
25203,2,2432935
25204,3,256
25205,1,9
25206,4,258
25207,4,27
25208,3,233
25209,2,211
25210,1,1950815
25211,5,1950810
25212,2,67
25213,4,238315
25214,6,7492
25215,19,7439
25216,8,10775
25217,5,200
25218,6,193
25219,17,10704
25220,9,10723
25221,5,296
25222,6,289
25223,3,29
25224,6,10651
25225,4,11388333
25226,6,11388346
25227,14,8862
25228,9,9
25229,16,8786
25230,5,99760
25231,21,9
25232,4,406287
25233,25,177
25234,12,625186
25235,31,625096
25236,5,3986
25237,26,1887154
25238,28,1887061
25239,9,29
25240,8,3821
25241,5,120
25242,1,2218886
25243,5,2218881
25244,3,406394
25245,5,4692
25246,28,4606
25247,6,99869
25248,3,213499
25249,14,185
25250,20,28
25251,9,44
25252,4,91
25253,6,213448
25254,3,280
25255,4,10938
25256,3,2525092
25257,2,2525094
25258,3,10931
25259,2,10724
25260,6,10717
25261,1,436
25262,9,17716
25263,1,470
25264,5,8619
25265,1,387
25266,2,9
25267,9,1314
25268,3,254
25269,1,9
25270,3,9
25271,3,294
25272,7,51
25273,1,9
25274,5,49
25275,9,2525341
25276,7,634718
25277,8,634744
25278,3,402
25279,8,13825993
25280,5,1516
25281,4,13
25282,1,56
25283,3,12975940
25284,3,9
25285,10,1197362
25286,3,9
25287,9,10
25288,3,14
25289,2,1197311
25290,3,9
25291,10,12975840
25292,1,9705
25293,5,9699
25294,2,46
25295,2,1541
25296,6,178629
25297,1,2649
25298,3,1278
25299,1,27
25300,17,9
25301,8,69
25302,4,9
25303,1,41
25304,3,1639
25305,3,2380
25306,35,19
25307,1,24
25308,5,193633
25309,9,193605
25310,1,2525
25311,5,9
25312,1,178770
25313,12,9
25314,5,1483
25315,4,25
25316,1,52
25317,1,57
25318,3,1522
25319,10,10
25320,6,13826098
25321,2,9
25322,17,50
25323,7,9
25324,10,501
25325,4,488
25326,22,633740
25327,4,10
25328,8,9
25329,7,633809
25330,4,13864362
25331,8,13053941
25332,4,73
25333,1,13053859
25334,4,13864390
25335,3,2545455
25336,9,91702
25337,6,9
25338,5,19
25339,20,85
25340,7,91659
25341,7,2545490
25342,10,9
25343,5,447
25344,19,486
25345,6,2525052
25346,3,9
25347,17,451834
25348,9,451855
25349,12,481394
25350,15,9
25351,3,1892478
25352,28,1892385
25353,8,39
25354,6,481525
25355,2,504
25356,1,37586
25357,6,37579
25358,1,503
25359,1,1738752
25360,5,1738747
25361,1,9
25362,7,156
25363,1,9
25364,22,250
25365,3,248
25366,1,9
25367,3,9
25368,2,280
25369,6,1987
25370,16,9
25371,7,14
25372,24,35006
25373,5,34998
25374,5,33841
25375,5,76
25376,15,22
25377,2,33828
25378,20,10
25379,8,115
25380,3,35770
25381,6,35763
25382,5,35789
25383,6,35782
25384,1,10
25385,2,176
25386,6,36007
25387,6,36000
25388,3,288
25389,2,282
25390,11,36090
25391,6,36083
25392,5,36113
25393,6,36106
25394,1,10
25395,23,247
25396,9,279
25397,2,36276
25398,6,36269
25399,1,10
25400,6,36317
25401,6,36310
25402,4,8672
25403,12,27702
25404,6,27695
25405,2,15
25406,5,27743
25407,6,27736
25408,1,10
25409,6,370
25410,5,362
25411,12,27566
25412,5,296
25413,6,289
25414,3,29
25415,6,27494
25416,7,207
25417,1,9
25418,3,63
25419,2,17797
25420,21,27
25421,2,10478
25422,6,10471
25423,1,10
25424,28,310787
25425,18,528
25426,6,26
25427,3,16
25428,1,461
25429,5,141
25430,1,9
25431,15,211
25432,10,257
25433,19,218
25434,4,366
25435,4,3193217
25436,5,15
25437,8,3193260
25438,6,392
25439,4,139528
25440,12,9
25441,13,9
25442,31,265
25443,1,11193736
25444,8,13053941
25445,4,73
25446,1,13053859
25447,4,11193764
25448,3,32275
25449,6,32268
25450,2,258
25451,23,12
25452,6,5753
25453,28,190
25454,6,26
25455,5,28
25456,12,318
25457,14,48
25458,8,10461
25459,14,9
25460,4,11
25461,2,649
25462,27,10
25463,18,568
25464,3,569
25465,7,9
25466,11,1177
25467,2,1158
25468,7,9
25469,10,9397
25470,2,537
25471,22,24641
25472,10,9
25473,7,3740811
25474,4,3740815
25475,6,24555
25476,3,11
25477,15,4847
25478,9,9
25479,10,139086
25480,2,13
25481,8,310972
25482,8,523553
25483,10,36215
25484,18,24
25485,5,2199647
25486,5,2199642
25487,1,40
25488,1,2199612
25489,5,2199607
25490,6,36143
25491,5,9080
25492,21,4128
25493,13,9
25494,6,10
25495,3,9
25496,23,800
25497,9,33938
25498,6,33931
25499,2,152
25500,2,9
25501,9,3251
25502,4,56
25503,5,2226852
25504,5,2226847
25505,1,72
25506,6,25842
25507,15,1873296
25508,28,1873203
25509,5,39
25510,7,25713
25511,3,20125
25512,7,20097
25513,8,8955
25514,3,16
25515,5,2235824
25516,5,2235819
25517,6,523642
25518,2,232
25519,4,238296
25520,8,11
25521,1,2432973
25522,4,9
25523,3,18
25524,2,2432935
25525,3,256
25526,1,9
25527,4,258
25528,4,27
25529,3,233
25530,2,211
25531,1,1950815
25532,5,1950810
25533,2,67
25534,4,238315
25535,6,7492
25536,19,7439
25537,8,10775
25538,5,200
25539,6,193
25540,17,10704
25541,9,10723
25542,5,296
25543,6,289
25544,3,29
25545,6,10651
25546,4,11388333
25547,6,11388346
25548,14,8862
25549,9,9
25550,16,8786
25551,5,99760
25552,21,9
25553,4,406287
25554,25,177
25555,12,625186
25556,31,625096
25557,5,3986
25558,26,1887154
25559,28,1887061
25560,9,29
25561,8,3821
25562,5,120
25563,1,2218886
25564,5,2218881
25565,3,406394
25566,5,4692
25567,28,4606
25568,6,99869
25569,3,213499
25570,14,185
25571,20,28
25572,9,44
25573,4,91
25574,6,213448
25575,3,280
25576,4,10938
25577,3,2525092
25578,2,2525094
25579,3,10931
25580,2,10724
25581,6,10717
25582,1,436
25583,9,17716
25584,1,470
25585,5,8619
25586,1,387
25587,2,9
25588,9,1314
25589,3,254
25590,1,9
25591,3,9
25592,3,294
25593,7,51
25594,1,9
25595,5,49
25596,9,2525341
25597,7,634718
25598,8,634744
25599,3,402
25600,8,13825993
25601,5,1516
25602,4,13
25603,1,56
25604,3,12975940
25605,3,9
25606,10,1197362
25607,3,9
25608,9,10
25609,3,14
25610,2,1197311
25611,3,9
25612,10,12975840
25613,1,9705
25614,5,9699
25615,2,46
25616,2,1541
25617,6,178629
25618,1,2649
25619,3,1278
25620,1,27
25621,17,9
25622,8,69
25623,4,9
25624,1,41
25625,3,1639
25626,3,2380
25627,35,19
25628,1,24
25629,5,193633
25630,9,193605
25631,1,2525
25632,5,9
25633,1,178770
25634,12,9
25635,5,1483
25636,4,25
25637,1,52
25638,1,57
25639,3,1522
25640,10,10
25641,6,13826098
25642,2,9
25643,17,50
25644,7,9
25645,10,501
25646,4,488
25647,22,633740
25648,4,10
25649,8,9
25650,7,633809
25651,4,13864362
25652,8,13053941
25653,4,73
25654,1,13053859
25655,4,13864390
25656,3,2545455
25657,9,91702
25658,6,9
25659,5,19
25660,20,85
25661,7,91659
25662,7,2545490
25663,10,9
25664,5,447
25665,19,486
25666,6,2525052
25667,3,9
25668,17,451834
25669,9,451855
25670,12,481394
25671,15,9
25672,3,1892478
25673,28,1892385
25674,8,39
25675,6,481525
25676,2,504
25677,1,37586
25678,6,37579
25679,1,503
25680,1,1738752
25681,5,1738747
25682,1,9
25683,7,156
25684,1,9
25685,22,250
25686,3,248
25687,1,9
25688,3,9
25689,2,280
25690,6,1987
25691,16,9
25692,7,14
25693,24,35006
25694,5,34998
25695,5,33841
25696,5,76
25697,15,22
25698,2,33828
25699,20,10
25700,8,115
25701,3,35770
25702,6,35763
25703,5,35789
25704,6,35782
25705,1,10
25706,2,176
25707,6,36007
25708,6,36000
25709,3,288
25710,2,282
25711,11,36090
25712,6,36083
25713,5,36113
25714,6,36106
25715,1,10
25716,23,247
25717,9,279
25718,2,36276
25719,6,36269
25720,1,10
25721,6,36317
25722,6,36310
25723,4,8672
25724,12,27702
25725,6,27695
25726,2,15
25727,5,27743
25728,6,27736
25729,1,10
25730,6,370
25731,5,362
25732,12,27566
25733,5,296
25734,6,289
25735,3,29
25736,6,27494
25737,7,207
25738,1,9
25739,3,63
25740,2,17797
25741,21,27
25742,2,10478
25743,6,10471
25744,1,10
25745,28,310787
25746,18,528
25747,6,26
25748,3,16
25749,1,461
25750,5,141
25751,1,9
25752,15,211
25753,10,257
25754,19,218
25755,4,366
25756,4,3193217
25757,5,15
25758,8,3193260
25759,6,392
25760,4,139528
25761,12,9
25762,13,9
25763,31,265
25764,1,11193736
25765,8,13053941
25766,4,73
25767,1,13053859
25768,4,11193764
25769,3,32275
25770,6,32268
25771,2,258
25772,23,12
25773,6,5753
25774,28,190
25775,6,26
25776,5,28
25777,12,318
25778,14,48
25779,8,10461
25780,14,9
25781,4,11
25782,2,649
25783,27,10
25784,18,568
25785,3,569
25786,7,9
25787,11,1177
25788,2,1158
25789,7,9
25790,10,9397
25791,2,537
25792,22,24641
25793,10,9
25794,7,3740811
25795,4,3740815
25796,6,24555
25797,3,11
25798,15,4847
25799,9,9
25800,10,139086
25801,2,13
25802,8,310972
25803,8,523553
25804,10,36215
25805,18,24
25806,5,2199647
25807,5,2199642
25808,1,40
25809,1,2199612
25810,5,2199607
25811,6,36143
25812,5,9080
25813,21,4128
25814,13,9
25815,6,10
25816,3,9
25817,23,800
25818,9,33938
25819,6,33931
25820,2,152
25821,2,9
25822,9,3251
25823,4,56
25824,5,2226852
25825,5,2226847
25826,1,72
25827,6,25842
25828,15,1873296
25829,28,1873203
25830,5,39
25831,7,25713
25832,3,20125
25833,7,20097
25834,8,8955
25835,3,16
25836,5,2235824
25837,5,2235819
25838,6,523642
25839,2,232
25840,4,238296
25841,8,11
25842,1,2432973
25843,4,9
25844,3,18
25845,2,2432935
25846,3,256
25847,1,9
25848,4,258
25849,4,27
25850,3,233
25851,2,211
25852,1,1950815
25853,5,1950810
25854,2,67
25855,4,238315
25856,6,7492
25857,19,7439
25858,8,10775
25859,5,200
25860,6,193
25861,17,10704
25862,9,10723
25863,5,296
25864,6,289
25865,3,29
25866,6,10651
25867,4,11388333
25868,6,11388346
25869,14,8862
25870,9,9
25871,16,8786
25872,5,99760
25873,21,9
25874,4,406287
25875,25,177
25876,12,625186
25877,31,625096
25878,5,3986
25879,26,1887154
25880,28,1887061
25881,9,29
25882,8,3821
25883,5,120
25884,1,2218886
25885,5,2218881
25886,3,406394
25887,5,4692
25888,28,4606
25889,6,99869
25890,3,213499
25891,14,185
25892,20,28
25893,9,44
25894,4,91
25895,6,213448
25896,3,280
25897,4,10938
25898,3,2525092
25899,2,2525094
25900,3,10931
25901,2,10724
25902,6,10717
25903,1,436
25904,9,17716
25905,1,470
25906,5,8619
25907,1,387
25908,2,9
25909,9,1314
25910,3,254
25911,1,9
25912,3,9
25913,3,294
25914,7,51
25915,1,9
25916,5,49
25917,9,2525341
25918,7,634718
25919,8,634744
25920,3,402
25921,8,13825993
25922,5,1516
25923,4,13
25924,1,56
25925,3,12975940
25926,3,9
25927,10,1197362
25928,3,9
25929,9,10
25930,3,14
25931,2,1197311
25932,3,9
25933,10,12975840
25934,1,9705
25935,5,9699
25936,2,46
25937,2,1541
25938,6,178629
25939,1,2649
25940,3,1278
25941,1,27
25942,17,9
25943,8,69
25944,4,9
25945,1,41
25946,3,1639
25947,3,2380
25948,35,19
25949,1,24
25950,5,193633
25951,9,193605
25952,1,2525
25953,5,9
25954,1,178770
25955,12,9
25956,5,1483
25957,4,25
25958,1,52
25959,1,57
25960,3,1522
25961,10,10
25962,6,13826098
25963,2,9
25964,17,50
25965,7,9
25966,10,501
25967,4,488
25968,22,633740
25969,4,10
25970,8,9
25971,7,633809
25972,4,13864362
25973,8,13053941
25974,4,73
25975,1,13053859
25976,4,13864390
25977,3,2545455
25978,9,91702
25979,6,9
25980,5,19
25981,20,85
25982,7,91659
25983,7,2545490
25984,10,9
25985,5,447
25986,19,486
25987,6,2525052
25988,3,9
25989,17,451834
25990,9,451855
25991,12,481394
25992,15,9
25993,3,1892478
25994,28,1892385
25995,8,39
25996,6,481525
25997,2,504
25998,1,37586
25999,6,37579
26000,1,503
26001,1,1738752
26002,5,1738747
26003,1,9
26004,7,156
26005,1,9
26006,22,250
26007,3,248
26008,1,9
26009,3,9
26010,2,280
26011,6,1987
26012,16,9
26013,7,14
26014,24,35006
26015,5,34998
26016,5,33841
26017,5,76
26018,15,22
26019,2,33828
26020,20,10
26021,8,115
26022,3,35770
26023,6,35763
26024,5,35789
26025,6,35782
26026,1,10
26027,2,176
26028,6,36007
26029,6,36000
26030,3,288
26031,2,282
26032,11,36090
26033,6,36083
26034,5,36113
26035,6,36106
26036,1,10
26037,23,247
26038,9,279
26039,2,36276
26040,6,36269
26041,1,10
26042,6,36317
26043,6,36310
26044,4,8672
26045,12,27702
26046,6,27695
26047,2,15
26048,5,27743
26049,6,27736
26050,1,10
26051,6,370
26052,5,362
26053,12,27566
26054,5,296
26055,6,289
26056,3,29
26057,6,27494
26058,7,207
26059,1,9
26060,3,63
26061,2,17797
26062,21,27
26063,2,10478
26064,6,10471
26065,1,10
26066,28,310787
26067,18,528
26068,6,26
26069,3,16
26070,1,461
26071,5,141
26072,1,9
26073,15,211
