Block_Index,Block_Len,Next_Jump_Size
21068,2,218
21069,9,1014363
21070,7,13951103
21071,1,13662686
21072,6,11
21073,8,262099
21074,18,262155
21075,4,13662620
21076,3,3879
21077,4,13
21078,1,56
21079,3,12975940
21080,3,9
21081,10,1197362
21082,3,9
21083,9,10
21084,3,14
21085,2,1197311
21086,3,9
21087,10,12975840
21088,1,9705
21089,5,9699
21090,2,46
21091,2,3904
21092,4,181768
21093,1,1877
21094,3,1278
21095,1,27
21096,17,9
21097,8,69
21098,4,9
21099,1,41
21100,3,855
21101,4,1594
21102,35,19
21103,1,24
21104,5,193633
21105,9,193605
21106,1,1739
21107,4,181846
21108,6,3829
21109,4,25
21110,1,52
21111,1,57
21112,3,3868
21113,3,9
21114,1,13
21115,1,13662833
21116,2,11
21117,1,9
21118,2,21
21119,1,13662788
21120,2,13951209
21121,12,38979
21122,5,38988
21123,10,1013828
21124,16,10
21125,5,13000823
21126,18,13000867
21127,8,13627
21128,21,1259961
21129,5,1259951
21130,20,44
21131,13,13863
21132,10,10
21133,7,30
21134,5,3660
21135,13,9
21136,27,52
21137,11,388
21138,13,19
21139,6,5455885
21140,12,11932
21141,6,34
21142,4,22
21143,2,12
21144,2,11905
21145,4,14092
21146,5,518
21147,6,166
21148,2,160
21149,5,13526
21150,8,5455946
21151,2,27
21152,2,70
21153,7,347
21154,4,13003740
21155,9,13003760
21156,3,83679
21157,9,73626
21158,18,1253137
21159,5,1253127
21160,26,73469
21161,4,200
21162,13,101
21163,2,382
21164,12,12921155
21165,6,12921168
21166,15,533271
21167,6,504
21168,1,532746
21169,4,66614
21170,5,3419
21171,12,9
21172,3,12990608
21173,18,12990652
21174,9,1256496
21175,5,1256486
21176,11,12
21177,6,5608
21178,6,5620
21179,36,75
21180,14,35
21181,28,6699
21182,9,11830
21183,6,11842
21184,22,13
21185,2,53
21186,14,83
21187,8,6540
21188,8,77
21189,4,5952
21190,14,10971
21191,4,10
21192,4,10995
21193,1,10
21194,3,16
21195,17,11
21196,4,78549
21197,52,47
21198,2,650
21199,37,16
21200,7,34
21201,21,16
21202,25,293
21203,1,53
21204,12,78818
21205,6,558276
21206,14,16
21207,6,314901932
21208,42,12
21209,2,314902152
21210,3,38
21211,3,33
21212,6,558195
21213,6,1378
21214,36,1252
21215,3,1394
21216,36,1268
21217,2,9
21218,2,24
21219,8,5656
21220,11,12989515
21221,9,12989535
21222,2,9
21223,10,2577
21224,4,66598
21225,4,228
21226,1,107
21227,5,10
21228,8,107
21229,2,52
21230,3,2138
21231,10,9
21232,2,85028
21233,14,9
21234,7,443299
21235,11,225
21236,3,1473
21237,13,32
21238,11,9
21239,1,177100
21240,7,38
21241,1,174080
21242,5,174085
21243,2,177165
21244,7,680136
21245,7,31
21246,2,22
21247,2,1263
21248,28,1170
21249,2,680184
21250,1,351203
21251,5,351208
21252,2,903659
21253,36,903810
21254,5,1301
21255,4,443038
21256,2,6944
21257,18,6989
21258,3,18
21259,2,718135
21260,11,539
21261,15,494
21262,8,718084
21263,2,68463
21264,19,51
21265,1,15610
21266,4,21
21267,1,15578
21268,5,13301
21269,14,26
21270,9,13220
21271,10,72
21272,2,3968
21273,11,3992
21274,4,62
21275,7,40
21276,8,58
21277,7,68205
21278,3,21
21279,1,838763
21280,7,14
21281,3,198
21282,12,26
21283,3,144
21284,2,838818
21285,1,459018
21286,18,553704
21287,7,96572
21288,13,96597
21289,4,96557
21290,13,96582
21291,10,10
21292,26,553519
21293,1,13779
21294,2,13776
21295,3,36407
21296,8,13502958
21297,6,13502971
21298,4,36384
21299,2,9
21300,2,33
21301,2,30324
21302,16,43593
21303,8,790413
21304,3,2868
21305,8,9
21306,34,9
21307,7,2695
21308,2,790408
21309,9,43627
21310,26,30147
21311,2,9
21312,9,55683
21313,17,20
21314,3,2059
21315,29,35738
21316,14,45
21317,7,35640
21318,2,104
21319,5,137327
21320,30,137422
21321,6,640463
21322,8,1203
21323,28,1110
21324,2,640499
21325,5,179
21326,7,1933
21327,4,13723
21328,21,9
21329,3,1134
21330,4,121304
21331,18,9
21332,23,507
21333,5,172
21334,25,186
21335,17,170
21336,5,573
21337,25,9
21338,16,15
21339,10,121705
21340,1,1142
21341,6,124099
21342,38,85
21343,5,372
21344,5,168
21345,24,166
21346,17,160
21347,4,426
21348,40,124512
21349,4,12
21350,1,9
21351,1,12
21352,2,492
21353,7,11
21354,4,29519
21355,8,790413
21356,3,2868
21357,8,9
21358,34,9
21359,7,2695
21360,2,790408
21361,9,29485
21362,13,612
21363,8,13529
21364,2,1267
21365,4,152
21366,1,1105
21367,6,404003
21368,7,11
21369,13,404058
21370,4,84
21371,6,2059
21372,29,35738
21373,14,45
21374,7,35640
21375,9,1933
21376,4,13723
21377,21,9
21378,3,1134
21379,4,121304
21380,42,507
21381,5,172
21382,25,186
21383,17,170
21384,5,573
21385,25,9
21386,16,15
21387,10,121705
21388,1,1142
21389,6,124099
21390,38,85
21391,5,372
21392,5,168
21393,24,166
21394,17,160
21395,4,426
21396,40,124512
21397,7,9
21398,1,12
21399,2,492
21400,4,786
21401,8,819
21402,3,11
21403,1,531
21404,8,13529
21405,2,1267
21406,37,430
21407,10,213
21408,4,780
21409,19,57
21410,6,654
21411,4,236
21412,43,209
21413,2,1124
21414,6,404003
21415,7,11
21416,13,404058
21417,4,84
21418,3,184
21419,17,55982
21420,4,12649
21421,7,66
21422,2,12737
21423,2,36271
21424,8,36257
21425,12,94204
21426,16,1549
21427,15,287
21428,17,246
21429,3,21
21430,8,110
21431,32,58
21432,9,268
21433,11,227
21434,1,272204
21435,5,272209
21436,2,9
21437,4,462
21438,3,106376
21439,7,106390
21440,7,5780634
21441,11,291279
21442,20,58
21443,6,291146
21444,2,5780666
21445,8,91105
21446,14,11
21447,11,91023
21448,2,392
21449,23,481532
21450,7,854
21451,25,5008412
21452,9,5008432
21453,2,19
21454,2,578929
21455,15,30
21456,2,34
21457,8,39
21458,6,578803
21459,1,25
21460,7,738
21461,2,481555
21462,1,635
21463,8,1478
21464,3,94270
21465,8,458712
21466,1,63937
21467,2,9
21468,14,41
21469,4,63
21470,3,163
21471,1,63966
21472,4,84833
21473,2,106398
21474,8,29
21475,3,106342
21476,4,2088
21477,2,50
21478,4,86110
21479,23,10
21480,12,85996
21481,6,83771
21482,5,13004769
21483,11,13004794
21484,8,2128
21485,22,5457308
21486,16,9
21487,5,9
21488,1,9
21489,3,55
21490,4,12610
21491,6,97
21492,1,12500
21493,7,5457485
21494,6,2049
21495,4,159
21496,7,303
21497,5,9
21498,9,3129
21499,2,4004
21500,10,48
21501,4,10
21502,2,822
21503,12,115
21504,11,662
21505,7,9
21506,2,860
21507,44,65
21508,2,156
21509,2,95
21510,11,700
21511,2,93
21512,7,3941
21513,6,13000293
21514,9,13000313
21515,3,77322
21516,2,10
21517,17,10012
21518,22,34
21519,1,60835
21520,18,1253137
21521,5,1253127
21522,26,60678
21523,19,1082120
21524,13,92297
21525,5,92300
21526,4,1082073
21527,3,93
21528,7,9923
21529,5,77390
21530,2,218
21531,9,1014363
21532,7,13951103
21533,1,13662686
21534,6,11
21535,6,65
21536,11,1377
21537,12,9
21538,4,9
21539,5,11
21540,2,10
21541,21,9
21542,4,719208
21543,9,693
21544,7,10
21545,5,9
21546,3,13009439
21547,11,13009464
21548,19,46
21549,6,76
21550,19,17
21551,2,117
21552,3,6801
21553,18,83
21554,12,5131394
21555,23,62
21556,2,5131527
21557,13,5131346
21558,23,62
21559,2,5131479
21560,3,123
21561,19,5131394
21562,23,62
21563,2,5131527
21564,13,5131346
21565,19,58
21566,6,5131479
21567,7,184
21568,34,5131394
21569,19,58
21570,6,5131527
21571,5,134
21572,35,5131394
21573,23,62
21574,2,5131527
21575,13,5131346
21576,23,62
21577,2,5131479
21578,3,123
21579,19,5131394
21580,19,58
21581,6,5131527
21582,5,134
21583,35,5131394
21584,23,62
21585,2,5131527
21586,13,5131346
21587,23,62
21588,2,5131479
21589,3,123
21590,19,5131394
21591,23,62
21592,2,5131527
21593,13,5131346
21594,23,62
21595,2,5131479
21596,3,123
21597,19,5131394
21598,23,62
21599,2,5131527
21600,13,5131346
21601,23,62
21602,2,5131479
21603,3,123
21604,19,5131394
21605,23,62
21606,2,5131527
21607,13,5131346
21608,23,62
21609,2,5131479
21610,3,123
21611,7,113
21612,16,6507
21613,10,49
21614,12,9
21615,5,111
21616,5,5212
21617,13,593670
21618,7,5604
21619,16,10
21620,7,81
21621,2,498
21622,2,500
21623,14,6023993
21624,5,23654
21625,5,312
21626,49,65
21627,32,123
21628,2,23663
21629,2,6024004
21630,8,13612956
21631,6,13612969
21632,5,40
21633,4,13612887
21634,6,13612900
21635,3,49
21636,22,164
21637,3,169
21638,4,6813
21639,35,146732
21640,6,1424
21641,13,9
21642,3,9
21643,5,13473606
21644,18,13473650
21645,4,53
21646,11,11
21647,3,586
21648,3,5589072
21649,5,15
21650,8,5589115
21651,2,559
21652,4,38307
21653,12,64516
21654,13,64485
21655,2,45
21656,5,38208
21657,7,43
21658,10,39140
21659,14,27
21660,8,72
21661,3,137
21662,10,39086
21663,7,29273
21664,8,13502958
21665,6,13502971
21666,4,29250
21667,5,50
21668,2,23212
21669,16,43593
21670,8,790413
21671,3,2868
21672,8,9
21673,34,9
21674,7,2695
21675,2,790408
21676,9,43627
21677,26,23035
21678,5,8222
21679,15,9
21680,5,9
21681,8,14739
21682,17,232
21683,5,250
21684,1,168
21685,13,235586
21686,13,21
21687,4,4960
21688,16,16
21689,9,4881
21690,2,192648
21691,8,790413
21692,3,2868
21693,8,9
21694,34,9
21695,7,2695
21696,2,790408
21697,9,192614
21698,6,79
21699,7,89
21700,2,83
21701,7,3217
21702,28,15
21703,2,15
21704,2,15
21705,10,105
21706,12,19
21707,4,50
21708,8,19
21709,4,50
21710,21,49
21711,4,59
21712,4,183
21713,6,177
21714,7,59
21715,2,275
21716,3,242
21717,5,59
21718,15,190
21719,3,207
21720,9,148
21721,5,209
21722,14,247
21723,5,283
21724,18,73
21725,5,66
21726,2,352
21727,11,402
21728,5,18
21729,14,2667
21730,8,235825
21731,1,216
21732,7,102671
21733,27,9
21734,5,66
21735,3,64
21736,4,1483
21737,19,151
21738,2,17900
21739,29,35738
21740,14,45
21741,7,35640
21742,9,17774
21743,4,143
21744,4,29433
21745,21,9
21746,3,1134
21747,4,121304
21748,18,9
21749,18,320
21750,2,18
21751,5,600
21752,1,12
21753,3,12
21754,1,12
21755,1,495
21756,2,456
21757,2,21
21758,2,14
21759,10,9
21760,16,15
21761,10,121705
21762,1,1142
21763,6,124099
21764,38,85
21765,24,154
21766,9,124275
21767,4,12
21768,1,9
21769,1,12
21770,10,29239
21771,3,12
21772,2,16999
21773,4,152
21774,1,16837
21775,3,9
21776,2,678
21777,23,783
21778,4,536
21779,4,35927
21780,11,68
21781,15,10
21782,4,109
21783,12,35844
21784,1,543
21785,2,10
21786,7,70
21787,17,387
21788,6,345
21789,3,5833008
21790,3,193
21791,2,5833209
21792,12,1032
21793,10,108
21794,6,862
21795,8,892
21796,5,35978
21797,2,35981
21798,1,18
21799,6,48093
21800,3,48091
21801,8,103069
21802,9,14646
21803,4,9
21804,2,493
21805,10,135
21806,9,54
21807,2,79156
21808,42,34
21809,17,411
21810,2,9
21811,2,406
21812,9,10009
21813,19,57
21814,6,9883
21815,16,29615
21816,3,43
21817,3,44
21818,3,98
21819,2,93
21820,5,85
21821,1,29486
21822,4,86413
21823,9,118
21824,2,11
21825,1,86251
21826,9,113
21827,8,79711
21828,3,66
21829,2,30
21830,5,42
21831,3,91
21832,1,9
21833,5,32
21834,3,80
21835,13,55
21836,3,56
21837,3,11
21838,7,214
21839,8,8083
21840,2,29110
21841,8,29096
21842,3,13472831
21843,9,13472851
21844,1,32
21845,4,458
21846,2,9
21847,9,1293
21848,2,146749
21849,2,6696
21850,4,511812
21851,5,511817
21852,8,5066
21853,2,593647
21854,6,61
21855,5,5087
21856,2,13008796
21857,6,13008809
21858,16,9
21859,5,111
21860,5,5212
21861,13,593670
21862,7,5604
21863,16,10
21864,7,81
21865,2,498
21866,2,500
21867,14,6023993
21868,5,23654
21869,5,312
21870,49,65
21871,32,123
21872,2,23663
21873,2,6024004
21874,8,13612956
21875,6,13612969
21876,5,40
21877,4,13612887
21878,6,13612900
21879,3,49
21880,26,6813
21881,35,146732
21882,6,1424
21883,13,9
21884,3,9
21885,5,13473606
21886,18,13473650
21887,7,13473248
21888,9,13473268
21889,3,9
21890,9,1293
21891,2,146749
21892,2,6696
21893,4,511812
21894,5,511817
21895,8,5066
21896,2,593647
21897,6,61
21898,5,5087
21899,2,13008796
21900,6,13008809
21901,15,9
21902,5,111
21903,5,5212
21904,13,593670
21905,7,5604
21906,16,10
21907,7,81
21908,2,498
21909,2,500
21910,14,6023993
21911,5,23654
21912,5,312
21913,49,65
21914,32,123
21915,2,23663
21916,2,6024004
21917,8,13612956
21918,6,13612969
21919,5,40
21920,4,13612887
21921,6,13612900
21922,3,49
21923,26,6813
21924,35,146732
21925,6,1424
21926,13,9
21927,3,9
21928,5,13473606
21929,18,13473650
21930,7,13473248
21931,9,13473268
21932,3,9
21933,9,1293
21934,2,146749
21935,2,6696
21936,4,511812
21937,5,511817
21938,8,5066
21939,2,593647
21940,6,61
21941,5,5087
21942,2,13008796
21943,6,13008809
21944,4,122
21945,6,307
21946,10,9
21947,9,390
21948,7,719282
21949,21,9
21950,3,53
21951,1,11
21952,5,9
21953,11,933
21954,1,96
21955,2,262099
21956,18,262155
21957,4,13662620
21958,3,3879
21959,4,13
21960,1,56
21961,3,12975940
21962,3,9
21963,5,122
21964,2,507
21965,11,9
21966,1,67
21967,5,13012807
21968,6,9
21969,3,61
21970,1,9
21971,2,1524
21972,13,9
21973,20,26
21974,4,13066742
21975,6,124
21976,4,21
21977,1,92
21978,7,59
21979,4,13066634
21980,3,13478208
21981,8,13502958
21982,6,13502971
21983,4,13478185
21984,7,61
21985,4,13472180
21986,4,238
21987,1,13471934
21988,10,13464284
21989,12,11
21990,8,111576
21991,16,70
21992,7,34
21993,8,35707
21994,19,57
21995,6,35581
21996,2,60
21997,3,63533
21998,25,286
21999,2,159
22000,7,31
22001,6,63269
22002,4,283
22003,15,125
22004,3,19270
22005,13,249
22006,1,17158
22007,29,35738
22008,14,45
22009,7,35640
22010,2,104
22011,5,137327
22012,30,137422
22013,6,640463
22014,8,1203
22015,28,1110
22016,2,640499
22017,5,179
22018,7,17032
22019,1,248
22020,13,73
22021,6,172
22022,1,9
22023,1,9
22024,1,9
22025,3,131
22026,3,5833985
22027,3,193
22028,2,5834186
22029,4,28796
22030,21,9
22031,3,1134
22032,4,121304
22033,18,9
22034,43,157
22035,9,121726
22036,1,1142
22037,6,124099
22038,38,85
22039,24,154
22040,9,124275
22041,4,12
22042,1,9
22043,1,12
22044,10,28602
22045,1,192
22046,8,19176
22047,3,123
22048,9,19185
22049,13,249
22050,1,17158
22051,19,57
22052,6,17032
22053,1,248
22054,13,73
22055,19,9
22056,1,9
22057,6,5833985
22058,6,97
22059,1,5834095
22060,4,28796
22061,21,9
22062,3,1134
22063,4,121304
22064,62,157
22065,9,121726
22066,1,1142
22067,6,124099
22068,27,81
22069,9,124275
22070,7,9
22071,1,12
22072,10,28602
22073,1,192
22074,8,19091
22075,3,30701
22076,11,40920
22077,7,18
22078,4,19
22079,3,25
22080,4,12
22081,4,40844
22082,3,141
22083,7,5846332
22084,12,5846359
22085,4,5844172
22086,5,518
22087,4,89
22088,5,5844813
22089,4,17252
22090,21,9
22091,3,1134
22092,4,121304
22093,18,9
22094,7,320
22095,9,121726
22096,1,1142
22097,6,124099
22098,27,81
22099,9,124275
22100,4,12
22101,1,9
22102,1,12
22103,10,17058
22104,1,193
22105,16,30608
22106,1,224
22107,23,112024
22108,16,13464165
22109,3,11
22110,1,12
22111,6,9
22112,2,230
22113,6,13236001
22114,13,9
22115,5,192950
22116,8,790413
22117,3,2868
22118,8,9
22119,34,9
22120,7,2695
22121,2,790408
22122,9,192916
22123,4,217
22124,5,5517
22125,16,16
22126,9,5438
22127,8,29
22128,3,6904
22129,9,39
22130,4,42
22131,2,36
22132,4,6811
22133,15,353
22134,13,5347
22135,16,16
22136,9,5268
22137,4,35
22138,3,6721
22139,9,39
22140,4,42
22141,6,6667
22142,3,50
22143,8,3494
22144,28,15
22145,2,15
22146,2,15
22147,9,43
22148,10,39
22149,14,39
22150,14,39
22151,19,86
22152,10,66
22153,4,54
22154,5,49
22155,4,59
22156,4,183
22157,6,177
22158,7,59
22159,2,275
22160,3,242
22161,5,59
22162,15,190
22163,3,207
22164,9,148
22165,5,209
22166,14,247
22167,6,300
22168,23,73
22169,5,66
22170,7,18
22171,14,2944
22172,3,6721
22173,18,6667
22174,3,50
22175,8,3494
22176,28,15
22177,2,15
22178,2,15
22179,9,43
22180,10,39
22181,14,39
22182,14,39
22183,19,86
22184,10,66
22185,4,54
22186,5,49
22187,4,59
22188,4,183
22189,6,177
22190,7,59
22191,2,275
22192,3,242
22193,5,59
22194,15,190
22195,3,207
22196,9,148
22197,5,209
22198,14,247
22199,6,300
22200,23,73
22201,5,66
22202,7,18
22203,14,2944
22204,3,6721
22205,18,6667
22206,3,50
22207,8,3494
22208,28,15
22209,2,15
22210,2,15
22211,9,43
22212,10,39
22213,14,39
22214,14,39
22215,19,86
22216,10,66
22217,4,54
22218,5,49
22219,4,59
22220,4,183
22221,6,177
22222,7,59
22223,2,275
22224,3,242
22225,5,59
22226,15,190
22227,3,207
22228,9,148
22229,5,209
22230,14,247
22231,6,300
22232,23,73
22233,5,66
22234,7,18
22235,14,2944
22236,3,6721
22237,14,36
22238,4,6628
22239,3,50
22240,2,280
22241,4,244
22242,2,9
22243,9,13235767
22244,1,246
22245,5,13482782
22246,24,329
22247,3,9
22248,3,359
22249,6,341
22250,1,9
22251,4,11
22252,8,9
22253,1,423
22254,15,13482610
22255,6,382
22256,2,13848175
22257,6,10
22258,10,13582528
22259,4,22759
22260,8,12263
22261,11,60
22262,6,74
22263,11,81
22264,2,494364
22265,5,494369
22266,6,162
22267,23,81
22268,2,494364
22269,5,494369
22270,6,162
22271,11,60
22272,6,74
22273,11,81
22274,2,494364
22275,5,494369
22276,6,162
22277,23,81
22278,2,494364
22279,5,494369
22280,6,1774190
22281,4,1632139
22282,8,790413
22283,3,2868
22284,8,9
22285,34,9
22286,7,2695
22287,2,790408
22288,9,1632105
22289,2,11760959
22290,1,32
22291,4,40
22292,1,32
22293,4,40
22294,1,32
22295,4,40
22296,1,32
22297,4,40
22298,1,32
22299,4,13040856
22300,5,13077483
22301,4,13012939
22302,2,81
22303,6,128
22304,6,2164814
22305,9,9
22306,2,9
22307,8,9
22308,9,2164901
22309,1,4891977
22310,9,9
22311,3,9
22312,6,11
22313,6,5438941
22314,4,9
22315,8,546834
22316,1,9
22317,2,177
22318,3,9
22319,3,172
22320,5,12976015
22321,1,9705
22322,5,9699
22323,2,46
22324,1,177870
22325,1,1877
22326,2,1099
22327,22,20
22328,1,9
22329,13,9
22330,2,69
22331,6,9
22332,1,13219664
22333,5,10
22334,5,13100886
22335,6,11781106
22336,12,52
22337,3,246
22338,4,1672448
22339,8,790413
22340,3,2868
22341,8,9
22342,34,9
22343,7,2695
22344,2,790408
22345,9,1672414
22346,11,94
22347,2,415
22348,12,175
22349,1,11
22350,2,186
22351,14,19
22352,10,275
22353,9,29
22354,5,16485
22355,17,11
22356,3,9
22357,1,55
22358,4,846
22359,33,2636635
22360,5,302
22361,13,12
22362,9,50
22363,5,511063
22364,2,513780
22365,6,3500
22366,8,441
22367,7,2643084
22368,6,10
22369,5,224
22370,12,268
22371,2,16
22372,2,13
22373,15,19090
22374,4,267
22375,5,274
22376,18,342
22377,3,245
22378,9,1436
22379,11,4208886
22380,12,4208913
22381,5,296
22382,3,235
22383,3,229
22384,6,425
22385,5,1530
22386,24,23
22387,4,72
22388,4,18
22389,2,545
22390,4,550
22391,3,270
22392,12,19428
22393,24,15
22394,1,10
22395,10,11
22396,7,24932
22397,14,1638308
22398,8,790413
22399,3,2868
22400,8,9
22401,34,9
22402,7,2695
22403,2,790408
22404,9,1638274
22405,37,2428843
22406,4,790640
22407,3,790951
22408,19,1142880
22409,5,1310908
22410,6,10
22411,7,16
22412,2,13
22413,5,11
22414,7,19090
22415,4,267
22416,5,274
22417,18,342
22418,3,245
22419,9,1436
22420,11,4208886
22421,12,4208913
22422,5,296
22423,3,235
22424,3,229
22425,6,425
22426,5,1530
22427,24,23
22428,4,72
22429,4,18
22430,2,545
22431,4,550
22432,3,270
22433,12,19428
22434,24,15
22435,1,10
22436,10,11
22437,7,24932
22438,14,1638308
22439,8,790413
22440,3,2868
22441,8,9
22442,34,9
22443,7,2695
22444,2,790408
22445,9,1638274
22446,37,2428843
22447,4,790640
22448,3,790951
22449,19,1142880
22450,5,1310908
22451,6,10
22452,7,16
22453,2,13
22454,5,11
22455,7,19090
22456,4,267
22457,5,274
22458,18,342
22459,3,245
22460,9,1436
22461,11,4208886
22462,6,34
22463,4,22
22464,8,22
22465,8,22
22466,2,12
22467,2,4208913
22468,15,132
22469,2,302
22470,2,9
22471,9,644
22472,1,145
22473,2,9
22474,7,1826476
22475,11,60
22476,6,74
22477,11,81
22478,2,494364
22479,5,494369
22480,6,162
22481,23,81
22482,2,494364
22483,5,494369
22484,6,162
22485,11,60
22486,6,74
22487,11,81
22488,2,494364
22489,5,494369
22490,6,162
22491,23,81
22492,2,494364
22493,5,494369
22494,6,1774190
22495,4,1632139
22496,8,790413
22497,3,2868
22498,8,9
22499,34,9
22500,7,2695
22501,2,790408
22502,9,1632105
22503,2,11760959
22504,1,32
22505,4,40
22506,1,32
22507,4,40
22508,1,32
22509,4,40
22510,1,32
22511,4,40
22512,1,32
22513,4,13040856
22514,5,10
22515,5,400963
22516,1,252
22517,2,9
22518,5,633
22519,8,619
22520,3,9
22521,4,9
22522,13,13477622
22523,2,9
22524,9,898
22525,6,14
22526,4,13012939
22527,2,81
22528,9,9
22529,7,76
22530,8,128
22531,6,2164814
22532,9,9
22533,2,9
22534,8,9
22535,9,2164901
22536,1,4891977
22537,9,9
22538,3,9
22539,4,115
22540,2,9
22541,9,4892176
22542,1,9
22543,5,1340056
22544,6,9
22545,7,968
22546,9,9
22547,5,9
22548,4,629
22549,9,4196250
22550,1,10
22551,9,4196281
22552,16,547
22553,11,4206627
22554,1,10
22555,7,4206648
22556,3,9
22557,9,821
22558,5,10
22559,13,1340154
22560,1,193
22561,3,9
22562,3,172
22563,6,229
22564,2,131
22565,5,1197362
22566,3,9
22567,4,31
22568,2,1197311
22569,2,83
22570,1,1196177
22571,8,9
22572,9,249
22573,10,11
22574,2,54
22575,4,67
22576,5,14961
22577,7,51
22578,2,15032
22579,10,162
22580,4,9
22581,6,1196067
22582,1,86
22583,1,9
22584,10,12975840
22585,1,9705
22586,5,9699
22587,2,46
22588,2,3904
22589,4,181768
22590,1,1877
22591,3,1278
22592,1,27
22593,17,9
22594,8,69
22595,4,9
22596,1,41
22597,3,855
22598,4,1594
22599,35,19
22600,1,24
22601,5,193633
22602,9,193605
22603,1,1739
22604,4,181846
22605,6,3829
22606,4,25
22607,1,52
22608,1,57
22609,3,3868
22610,3,9
22611,1,13
22612,1,13662833
22613,2,11
22614,1,9
22615,2,21
22616,1,13662788
22617,2,13951209
22618,12,38979
22619,5,38988
22620,10,1013828
22621,16,10
22622,5,13000823
22623,18,13000867
22624,8,13627
22625,21,1259961
22626,5,1259951
22627,20,44
22628,13,13863
22629,10,10
22630,7,30
22631,5,3660
22632,13,9
22633,27,52
22634,11,388
22635,13,19
22636,6,5455885
22637,12,11932
22638,6,34
22639,4,22
22640,2,12
22641,2,11905
22642,4,14092
22643,5,518
22644,6,166
22645,2,160
22646,5,13526
22647,8,5455946
22648,2,27
22649,2,70
22650,7,347
22651,4,13003740
22652,9,13003760
22653,3,83679
22654,9,73626
22655,18,1253137
22656,5,1253127
22657,26,73469
22658,4,200
22659,11,99
22660,3,382
22661,12,12921155
22662,6,12921168
22663,15,533271
22664,6,504
22665,1,532746
22666,4,66614
22667,5,3419
22668,12,9
22669,3,12990608
22670,18,12990652
22671,9,1256496
22672,5,1256486
22673,11,12
22674,6,5608
22675,6,5620
22676,36,75
22677,14,35
22678,28,6699
22679,9,11830
22680,6,11842
22681,20,67
22682,16,83
22683,8,6540
22684,8,77
22685,4,5952
22686,14,10971
22687,4,10
22688,4,10995
22689,1,10
22690,3,16
22691,17,11
22692,4,78549
22693,52,47
22694,2,650
22695,37,16
22696,7,34
22697,21,16
22698,25,293
22699,1,53
22700,12,78818
22701,6,558276
22702,14,16
22703,6,314901932
22704,42,12
22705,2,314902152
22706,3,38
22707,3,33
22708,6,558195
22709,6,1378
22710,36,1252
22711,3,1394
22712,36,1268
22713,2,9
22714,2,24
22715,8,5656
22716,11,12989515
22717,9,12989535
22718,2,9
22719,10,2577
22720,4,66598
22721,4,228
22722,1,107
22723,5,10
22724,8,107
22725,2,52
22726,3,2138
22727,10,9
22728,2,85028
22729,14,9
22730,7,443299
22731,11,225
22732,3,1473
22733,13,32
22734,11,9
22735,1,177100
22736,7,38
22737,1,174080
22738,5,174085
22739,2,177165
22740,7,680136
22741,7,31
22742,2,22
22743,2,1263
22744,20,21
22745,4,12772655
22746,18,12772699
22747,10,10
22748,18,87
22749,19,87
22750,25,12772153
22751,9,12772173
22752,8,970
22753,2,680184
22754,1,351203
22755,5,351208
22756,2,903659
22757,36,903810
22758,5,1301
22759,4,443038
22760,2,6944
22761,18,6989
22762,6,12
22763,2,68463
22764,19,51
22765,1,15610
22766,4,21
22767,1,15578
22768,5,13301
22769,14,26
22770,9,13220
22771,10,72
22772,2,3968
22773,11,3992
22774,4,62
22775,7,40
22776,3,45
22777,1,8200
22778,15,641787
22779,11,539
22780,15,494
22781,8,641736
22782,3,8136
22783,7,68205
22784,3,21
22785,1,838763
22786,7,14
22787,3,198
22788,12,26
22789,3,144
22790,2,838818
22791,1,459018
22792,18,553704
22793,7,96572
22794,13,96597
22795,4,96557
22796,13,96582
22797,10,10
22798,26,553519
22799,1,13779
22800,2,13776
22801,3,36407
22802,8,13502958
22803,6,13502971
22804,4,36384
22805,2,9
22806,2,33
22807,2,30324
22808,16,43593
22809,8,790413
22810,3,2868
22811,8,9
22812,34,9
22813,7,2695
22814,2,790408
22815,9,43627
22816,26,30147
22817,2,9
22818,9,55683
22819,17,20
22820,3,2059
22821,29,35738
22822,14,45
22823,7,35640
22824,2,104
22825,5,137327
22826,30,137422
22827,6,640463
22828,8,1203
22829,28,1110
22830,2,640499
22831,5,179
22832,7,1933
22833,4,13723
22834,21,9
22835,3,1134
22836,4,121304
22837,18,9
22838,23,507
22839,5,172
22840,25,186
22841,17,170
22842,5,573
22843,25,9
22844,16,15
22845,10,121705
22846,1,1142
22847,6,124099
22848,38,85
22849,5,372
22850,5,168
22851,24,166
22852,17,160
22853,4,426
22854,40,124512
22855,4,12
22856,1,9
22857,1,12
22858,2,492
22859,7,11
22860,4,29519
22861,8,790413
22862,3,2868
22863,8,9
22864,34,9
22865,7,2695
22866,2,790408
22867,9,29485
22868,13,612
22869,8,13529
22870,2,1267
22871,4,152
22872,1,1105
22873,6,404003
22874,7,11
22875,13,404058
22876,4,84
22877,6,2059
22878,29,35738
22879,14,45
22880,7,35640
22881,9,1933
22882,4,13723
22883,21,9
22884,3,1134
22885,4,121304
22886,42,507
22887,5,172
22888,25,186
22889,17,170
22890,5,573
22891,25,9
22892,16,15
22893,10,121705
22894,1,1142
22895,6,124099
22896,38,85
22897,5,372
22898,5,168
22899,24,166
22900,17,160
22901,4,426
22902,40,124512
22903,7,9
22904,1,12
22905,2,492
22906,4,786
22907,8,819
22908,3,11
