Block_Index,Block_Len,Next_Jump_Size
58230,5,667
58231,11,22
58232,4,62
58233,12,124
58234,9,7529
58235,5,9229
58236,28,171
58237,5,72
58238,9,9007
58239,2,85
58240,2,189
58241,20,8651
58242,34,5797336
58243,11,291279
58244,20,58
58245,6,291146
58246,2,5797368
58247,1,40
58248,1,32
58249,4,40
58250,1,32
58251,4,40
58252,1,32
58253,4,40
58254,1,32
58255,4,13040856
58256,5,344922
58257,5,144
58258,12,143290
58259,18,186
58260,9,143542
58261,2,13445474
58262,13,397
58263,2,13502971
58264,4,29250
58265,5,50
58266,2,23212
58267,16,43593
58268,8,790413
58269,3,2868
58270,8,9
58271,34,9
58272,7,2695
58273,2,790408
58274,9,43627
58275,24,9
58276,7,429
58277,4,75035
58278,14,11
58279,11,74953
58280,6,703
58281,6,5797336
58282,11,291279
58283,20,58
58284,6,291146
58285,2,5797368
58286,37,9
58287,7,429
58288,4,75035
58289,14,11
58290,11,74953
58291,6,703
58292,6,5797336
58293,11,291279
58294,24,62
58295,2,291146
58296,2,5797368
58297,5,667
58298,11,22
58299,4,62
58300,12,124
58301,9,7529
58302,5,9229
58303,4,359
58304,2,8861
58305,2,85
58306,2,189
58307,20,8651
58308,34,5797336
58309,11,291279
58310,20,58
58311,6,291146
58312,2,5797368
58313,37,9
58314,7,429
58315,4,75035
58316,14,11
58317,11,74953
58318,6,703
58319,6,5797336
58320,11,291279
58321,20,58
58322,6,291146
58323,2,5797368
58324,37,9
58325,13,265
58326,6,5797336
58327,11,291279
58328,4,126
58329,2,291146
58330,2,5797368
58331,5,667
58332,11,22
58333,4,62
58334,12,124
58335,9,7529
58336,5,9229
58337,28,171
58338,5,72
58339,9,9007
58340,2,85
58341,2,189
58342,20,8651
58343,34,5797336
58344,11,291279
58345,20,58
58346,6,291146
58347,2,5797368
58348,1,149
58349,4,100
58350,6,23035
58351,5,8222
58352,15,9
58353,5,9
58354,8,14739
58355,17,232
58356,5,250
58357,1,168
58358,13,235586
58359,13,21
58360,4,4960
58361,16,16
58362,9,4881
58363,2,192648
58364,8,790413
58365,3,2868
58366,8,9
58367,34,9
58368,7,2695
58369,2,790408
58370,9,192614
58371,6,79
58372,7,89
58373,2,83
58374,7,3217
58375,28,15
58376,2,15
58377,2,15
58378,9,105
58379,12,19
58380,4,50
58381,8,19
58382,4,50
58383,21,49
58384,4,59
58385,4,183
58386,6,177
58387,7,59
58388,2,275
58389,3,242
58390,5,59
58391,15,190
58392,3,207
58393,9,148
58394,5,209
58395,14,247
58396,6,300
58397,23,73
58398,5,66
58399,7,18
58400,14,2667
58401,8,235825
58402,1,216
58403,7,102671
58404,27,9
58405,5,66
58406,3,64
58407,4,1483
58408,19,151
58409,2,17900
58410,15,69
58411,6,17774
58412,4,143
58413,4,29433
58414,21,9
58415,3,1134
58416,4,121304
58417,18,9
58418,18,320
58419,2,18
58420,34,456
58421,2,21
58422,2,14
58423,10,9
58424,16,15
58425,10,121705
58426,1,1142
58427,3,731
58428,5,13423532
58429,24,9
58430,7,429
58431,4,75035
58432,14,11
58433,11,74953
58434,6,703
58435,6,5797336
58436,11,291279
58437,20,58
58438,6,291146
58439,2,5797368
58440,37,9
58441,7,429
58442,4,75035
58443,14,11
58444,11,74953
58445,6,703
58446,6,5797336
58447,11,291279
58448,24,62
58449,2,291146
58450,2,5797368
58451,5,667
58452,11,22
58453,4,62
58454,12,124
58455,9,7529
58456,5,9229
58457,4,359
58458,2,8861
58459,2,85
58460,2,189
58461,11,157
58462,11,27
58463,3,322
58464,7,328
58465,3,159
58466,2,9
58467,9,380
58468,8,109
58469,14,145
58470,3,66640
58471,14,241
58472,5,109
58473,8,114
58474,3,214
58475,1,66530
58476,5,9
58477,7,578
58478,5,12150
58479,24,5799387
58480,11,291279
58481,20,58
58482,6,291146
58483,2,5799419
58484,15,85
58485,24,154
58486,9,124275
58487,4,12
58488,1,9
58489,1,12
58490,10,25532
58491,3,12
58492,6,49643
58493,11,49616
58494,2,30
58495,3,9
58496,3,473
58497,23,569
58498,3,11
58499,3,13411
58500,4,152
58501,1,13249
58502,6,49877
58503,11,45
58504,2,13
58505,3,49811
58506,8,1147
58507,9,70
58508,3,184
58509,17,45
58510,17,232
58511,5,136
58512,2,44520
58513,3,44518
58514,8,99133
58515,7,13471823
58516,4,459
58517,4,13464284
58518,12,11
58519,8,111576
58520,21,1211
58521,13,9
58522,7,66
58523,1,9
58524,8,9
58525,1,253
58526,3,258
58527,13,350737
58528,2,10
58529,8,350763
58530,10,277207
58531,5,277212
58532,2,10
58533,14,39
58534,4,366
58535,2,9
58536,10,1108
58537,10,324
58538,9,112024
58539,7,2879
58540,8,90557
58541,10,573
58542,34,479
58543,6,90603
58544,3,35877
58545,8,106
58546,6,22
58547,1,67500
58548,20,72
58549,1,281506
58550,5,281511
58551,7,67652
58552,1,25
58553,3,15829
58554,3,15827
58555,3,80
58556,4,35911
58557,2,2920
58558,9,13464165
58559,3,11
58560,1,12
58561,1,20
58562,10,61
58563,5,292
58564,6,512
58565,4,5799387
58566,11,291279
58567,20,58
58568,6,291146
58569,2,5799419
58570,2,230
58571,6,13236001
58572,13,9
58573,5,192950
58574,8,790413
58575,3,2868
58576,8,9
58577,34,9
58578,7,2695
58579,2,790408
58580,9,192916
58581,11,146
58582,11,166
58583,5,5347
58584,16,16
58585,9,5268
58586,4,35
58587,3,6721
58588,9,39
58589,4,42
58590,2,36
58591,4,6628
58592,3,50
58593,8,3494
58594,28,15
58595,2,15
58596,2,15
58597,9,43
58598,10,39
58599,14,39
58600,19,86
58601,25,86
58602,10,66
58603,4,54
58604,5,49
58605,4,59
58606,4,183
58607,6,177
58608,7,59
58609,2,275
58610,3,242
58611,5,59
58612,15,190
58613,3,207
58614,9,148
58615,5,209
58616,11,247
58617,3,275
58618,25,18
58619,14,2944
58620,3,6721
58621,6,85
58622,3,6620
58623,5,9
58624,9,13235767
58625,1,246
58626,5,13482782
58627,27,18
58628,15,13482610
58629,6,382
58630,2,13848175
58631,6,10
58632,10,13582528
58633,4,22759
58634,8,13559742
58635,3,13572008
58636,11,60
58637,6,74
58638,11,81
58639,2,494364
58640,5,494369
58641,6,162
58642,23,81
58643,2,494364
58644,5,494369
58645,6,162
58646,11,60
58647,6,74
58648,11,81
58649,2,494364
58650,5,494369
58651,6,162
58652,23,81
58653,2,494364
58654,5,494369
58655,6,1774190
58656,4,1632139
58657,8,790413
58658,3,2868
58659,8,9
58660,34,9
58661,7,2695
58662,2,790408
58663,9,1632105
58664,2,11760959
58665,1,32
58666,4,40
58667,1,32
58668,4,40
58669,1,32
58670,4,40
58671,1,32
58672,4,40
58673,1,32
58674,4,13040856
58675,5,5598902
58676,3,5687955
58677,1,614255
58678,2,614258
58679,1,611482
58680,1,12
58681,2,611496
58682,2,23
58683,2,5687892
58684,16,5686390
58685,1,407037
58686,11,60
58687,6,74
58688,11,81
58689,2,494364
58690,5,494369
58691,6,162
58692,23,81
58693,2,494364
58694,5,494369
58695,6,162
58696,11,60
58697,6,74
58698,11,81
58699,2,494364
58700,5,494369
58701,6,162
58702,23,81
58703,2,494364
58704,5,494369
58705,6,1774190
58706,4,1632139
58707,8,790413
58708,3,2868
58709,8,9
58710,34,9
58711,7,2695
58712,2,790408
58713,9,1632105
58714,2,11760959
58715,1,32
58716,4,40
58717,1,32
58718,4,40
58719,1,32
58720,4,40
58721,1,32
58722,4,40
58723,1,32
58724,4,13040856
58725,5,12337402
58726,2,9
58727,5,12735915
58728,9,33815
58729,3,31297
58730,4,238
58731,1,31051
58732,18,456
58733,8,31114
58734,14,129
58735,3,102
58736,4,12
58737,4,143
58738,1,67
58739,6,235208
58740,12,188326
58741,7,489
58742,2,683
58743,8,76699
58744,26,76773
58745,1,9
58746,2,529014
58747,1,20
58748,10,61
58749,5,292
58750,3,498
58751,4,5799387
58752,11,291279
58753,24,62
58754,2,291146
58755,2,5799419
58756,3,497
58757,9,11528
58758,13,923
58759,5,13445518
58760,10,13445075
58761,11,13445108
58762,5,29
58763,2,12717091
58764,1,728711
58765,2,13423545
58766,3,11
58767,3,11
58768,1,11
58769,1,10
58770,33,11
58771,4,1006
58772,3,124099
58773,16,18
58774,20,284
58775,33,324
58776,2,21
58777,2,14
58778,25,124512
58779,4,12
58780,1,9
58781,1,12
58782,2,492
58783,4,786
58784,8,819
58785,3,11
58786,1,531
58787,8,29239
58788,3,12
58789,2,16999
58790,4,152
58791,1,16837
58792,3,9
58793,2,678
58794,23,783
58795,4,536
58796,4,35927
58797,11,68
58798,15,10
58799,4,109
58800,12,35844
58801,1,543
58802,2,10
58803,7,70
58804,17,387
58805,6,345
58806,3,5833008
58807,3,193
58808,2,5833209
58809,3,236
58810,6,89
58811,2,175
58812,8,1032
58813,10,108
58814,6,862
58815,2,861
58816,5,35978
58817,2,35981
58818,1,18
58819,6,48093
58820,3,48091
58821,8,103069
58822,9,14646
58823,4,9
58824,2,493
58825,10,135
58826,10,18
58827,1,6822
58828,9,118
58829,2,11
58830,1,6660
58831,8,42
58832,3,91
58833,1,9
58834,5,32
58835,3,80
58836,17,11
58837,7,214
58838,8,8083
58839,2,29110
58840,8,29096
58841,3,13472831
58842,9,13472851
58843,1,32
58844,4,458
58845,2,9
58846,9,1293
58847,2,146749
58848,2,6696
58849,4,511812
58850,5,511817
58851,8,686
58852,9,2357571
58853,3,2517615
58854,1,63
58855,2,11
58856,5,270475
58857,2,239336
58858,8,12
58859,3,657594
58860,4,665
58861,26,9
58862,19,12100
58863,17,12159
58864,7,91
58865,19,294
58866,2,657604
58867,2,239281
58868,7,13477199
58869,2,9
58870,9,2003
58871,3,12
58872,2,2629
58873,13,9
58874,4,12895088
58875,3,74414
58876,18,1253137
58877,5,1253127
58878,26,74257
58879,3,532971
58880,4,251
58881,8,790413
58882,3,2868
58883,8,9
58884,34,9
58885,7,2695
58886,2,790408
58887,9,217
58888,2,532959
58889,5,529085
58890,4,27
58891,6,787030
58892,5,216421
58893,1,13
58894,2,12130
58895,18,291
58896,4,298
58897,3,136
58898,9,168
58899,11,12039
58900,2,151
58901,1,10
58902,1,16
58903,5,9
58904,10,1220
58905,3,75484
58906,8,790413
58907,3,2868
58908,8,9
58909,34,9
58910,7,2695
58911,2,790408
58912,9,75450
58913,6,195
58914,2,350457
58915,2,10
58916,8,350483
58917,20,162
58918,1,276724
58919,5,276729
58920,3,125366
58921,8,13502958
58922,16,26
58923,4,13066742
58924,6,124
58925,4,21
58926,1,92
58927,7,59
58928,4,13066634
58929,3,13478208
58930,8,13502958
58931,6,13502971
58932,4,13478185
58933,7,61
58934,4,13472180
58935,4,238
58936,1,13471934
58937,10,13464284
58938,12,11
58939,8,111576
58940,16,70
58941,5,139
58942,6,73212
58943,5,73204
58944,4,63686
58945,20,296
58946,4,159
58947,3,57
58948,3,60
58949,7,63339
58950,4,30452
58951,11,40920
58952,11,40893
58953,3,141
58954,7,5846332
58955,6,34
58956,6,5846391
58957,4,5844172
58958,5,518
58959,4,89
58960,3,391
58961,1,5844413
58962,4,17252
58963,21,9
58964,3,1134
58965,4,121304
58966,18,9
58967,7,320
58968,9,121726
58969,1,1142
58970,6,124099
58971,27,81
58972,9,124275
58973,4,12
58974,1,9
58975,1,12
58976,10,17058
58977,1,193
58978,16,30359
58979,28,112024
58980,16,13464165
58981,3,11
58982,1,12
58983,6,9
58984,2,230
58985,6,13236001
58986,13,9
58987,5,192950
58988,8,790413
58989,3,2868
58990,8,9
58991,34,9
58992,7,2695
58993,2,790408
58994,9,192916
58995,4,217
58996,5,5517
58997,16,16
58998,9,5438
58999,8,29
59000,3,6904
59001,9,39
59002,4,42
59003,2,36
59004,4,6811
59005,6,56
59006,7,3677
59007,28,15
59008,2,15
59009,5,561
59010,2,560
59011,10,105
59012,12,19
59013,4,50
59014,8,19
59015,4,50
59016,8,19
59017,4,50
59018,21,49
59019,4,59
59020,4,183
59021,6,177
59022,7,59
59023,2,275
59024,3,242
59025,5,59
59026,15,190
59027,3,207
59028,9,148
59029,5,209
59030,11,247
59031,5,283
59032,18,73
59033,5,66
59034,2,352
59035,11,402
59036,5,18
59037,14,3127
59038,3,6904
59039,6,85
59040,3,6803
59041,3,310
59042,5,114
59043,2,9
59044,9,13235767
59045,1,246
59046,5,13482782
59047,11,512272
59048,1,15
59049,2,227981
59050,2,227980
59051,7,41
59052,6,216469
59053,1,41024
59054,3,12
59055,3,41007
59056,2,787013
59057,4,524267
59058,11,524298
59059,3,606
59060,8,9
59061,3,9
59062,4,10044921
59063,2,13502971
59064,4,125343
59065,3,10
59066,3,15
59067,4,141
59068,2,58
59069,2,64
59070,3,693
59071,14,39
59072,4,366
59073,2,9
59074,10,1108
59075,10,324
59076,9,112024
59077,7,2879
59078,8,90557
59079,10,573
59080,34,479
59081,6,90603
59082,3,35877
59083,8,106
59084,6,22
59085,1,67500
59086,20,72
59087,1,281506
59088,5,281511
59089,7,67652
59090,1,25
59091,3,15829
59092,3,15827
59093,3,80
59094,4,35911
59095,2,2920
59096,9,13464165
59097,3,11
59098,1,12
59099,1,10044939
59100,7,10041424
59101,5,9
59102,2,230
59103,6,13236001
59104,13,9
59105,5,192950
59106,8,790413
59107,3,2868
59108,8,9
59109,34,9
59110,7,2695
59111,2,790408
59112,9,192916
59113,1,73
59114,5,341
59115,1,9
59116,4,11
59117,8,9
59118,1,423
59119,15,13482610
59120,6,382
59121,2,13848175
59122,6,10
59123,1,13849913
59124,5,13477056
59125,8,96051
59126,11,60
59127,6,74
59128,11,81
59129,2,494364
59130,5,494369
59131,6,162
59132,23,81
59133,2,494364
59134,5,494369
59135,6,162
59136,11,60
59137,6,74
59138,11,81
59139,2,494364
59140,5,494369
59141,6,162
59142,23,81
59143,2,494364
59144,5,494369
59145,6,1774190
59146,4,1632139
59147,8,790413
59148,3,2868
59149,8,9
59150,34,9
59151,7,2695
59152,2,790408
59153,9,1632105
59154,2,11760959
59155,1,32
59156,4,40
59157,1,32
59158,4,40
59159,1,32
59160,4,40
59161,1,32
59162,4,40
59163,1,32
59164,4,13040856
59165,5,631749
59166,5,55
59167,2,176
59168,1,2122257
59169,11,100
59170,3,16
59171,4,2122375
59172,1,175
59173,5,660010
59174,4,9664589
59175,8,146
59176,11,166
59177,5,5347
59178,16,16
59179,9,5268
59180,4,35
59181,3,6721
59182,9,39
59183,4,42
59184,6,6667
59185,3,50
59186,8,3494
59187,28,15
59188,2,15
59189,2,15
59190,9,43
59191,10,39
59192,14,39
59193,19,86
59194,25,86
59195,10,66
59196,4,54
59197,5,49
59198,4,59
59199,4,183
59200,6,177
59201,7,59
59202,2,275
59203,3,242
59204,5,59
59205,15,190
59206,3,207
59207,9,148
59208,5,209
59209,11,247
59210,3,275
59211,25,18
59212,14,2944
59213,3,6721
59214,18,6667
59215,3,50
59216,8,3494
59217,1,10041487
59218,7,125
59219,5,10044068
59220,6,7436
59221,15,9
59222,5,4773
59223,5,2110202
59224,13,1117
59225,9,9
59226,15,12971986
59227,1,9
59228,4,32464
59229,11,9
59230,8,12459503
59231,6,49
59232,3,55
59233,3,16
59234,1,220
59235,9,2088
59236,12,404976
59237,11,60
59238,6,74
59239,11,81
59240,2,494364
59241,5,494369
59242,6,162
59243,23,81
59244,2,494364
59245,5,494369
59246,6,162
59247,11,60
59248,6,74
59249,11,81
59250,2,494364
59251,5,494369
59252,6,162
59253,23,81
59254,2,494364
59255,5,494369
59256,6,1774190
59257,4,1632139
59258,8,790413
59259,3,2868
59260,8,9
59261,34,9
59262,7,2695
59263,2,790408
59264,9,1632105
59265,2,11760959
59266,1,32
59267,10,2110143
59268,1,40
59269,1,32
59270,4,40
59271,1,32
59272,4,40
59273,1,32
59274,4,40
59275,1,32
59276,4,13040856
59277,5,87485
59278,2,195
59279,2,12459458
59280,2,9
59281,3,32569
59282,7,27
59283,8,12972043
59284,2,703978
59285,7,524517
59286,18,13539857
59287,6,9214
59288,8,13053941
59289,1,15
59290,2,15
59291,2,15
59292,9,43
59293,10,39
59294,14,39
59295,19,86
59296,25,86
59297,10,66
59298,4,54
59299,5,49
59300,4,59
59301,4,183
59302,6,177
59303,7,59
59304,2,275
59305,3,242
59306,5,59
59307,15,190
59308,3,207
59309,9,148
59310,5,209
59311,11,247
59312,3,275
59313,25,18
59314,14,2944
59315,3,6721
59316,14,36
59317,4,6628
59318,3,50
59319,8,3494
59320,28,15
59321,2,15
59322,2,15
59323,9,43
59324,10,39
59325,14,39
59326,19,86
59327,25,86
59328,10,66
59329,4,54
59330,5,49
59331,4,59
59332,4,183
59333,6,177
59334,7,59
59335,2,275
59336,3,242
59337,5,59
59338,15,190
59339,3,207
59340,9,148
59341,5,209
59342,11,247
59343,3,275
59344,25,18
59345,14,2944
59346,3,6721
59347,6,85
59348,3,6620
59349,5,9
59350,9,13235767
59351,1,246
59352,5,13482782
59353,27,18
59354,15,13482610
59355,6,382
59356,2,13848175
59357,6,10
59358,10,13582528
59359,4,22759
59360,9,22781
59361,3,29
59362,2,13582484
59363,4,13586917
59364,2,13610617
59365,11,13610642
59366,2,10
59367,13,9
59368,14,34070
59369,20,3427
59370,8,13502958
59371,5,13499560
59372,11,9
59373,9,144
59374,1,12744831
59375,3,6855626
59376,1,9
59377,3,46
59378,1,6855568
59379,1,12744984
59380,2,56
59381,3,12735784
59382,13,9
59383,3,34722
59384,11,9
59385,8,12459503
59386,4,9843524
59387,30,365
59388,2,1054
59389,28,10
59390,6,698
59391,3,563
59392,19,6059158
59393,4,13
59394,4,1632139
59395,8,790413
59396,3,2868
59397,8,9
59398,34,9
59399,7,2695
59400,2,790408
59401,9,1632105
59402,2,11092323
59403,2,9
59404,2,667404
59405,5,702170
59406,16,9
59407,4,17
59408,3,12
59409,10,12438028
59410,13,10
59411,3,12437977
59412,2,7158438
59413,4,7158432
59414,10,6761895
59415,5,1368
59416,11,9
59417,5,1132
59418,2,798
59419,2,9
59420,1,935
59421,1,7463861
59422,5,702170
59423,16,9
59424,7,6846730
59425,1,9
59426,1,9843516
59427,2,9841579
59428,6,9841568
59429,7,4711
59430,4,1027
59431,7,213
59432,7,20
59433,14,284
59434,15,418
59435,6,420
59436,3,10
59437,20,9523289
59438,22,2401
59439,12,9
59440,10,2335
59441,2,20
59442,3,3570
59443,11,9
59444,16,149510
59445,2,10
59446,15,149445
59447,4,84778
59448,8,84754
59449,2,231
59450,3,158
59451,3,9
59452,8,3326
59453,3,35
59454,8,9523191
59455,2,1222
59456,3,10069652
59457,15,10069608
59458,13,1276
59459,2,1255
59460,8,559
59461,2,549
59462,4,10
59463,2,10
59464,28,52
59465,16,52
59466,16,52
59467,16,52
59468,16,52
59469,16,52
59470,16,52
59471,20,381
59472,3,371
59473,15,41
59474,12,41
59475,12,41
59476,12,41
59477,12,41
59478,12,41
59479,12,41
59480,14,81
59481,9,60
59482,7,228
59483,21,52
59484,16,52
59485,16,52
59486,6,23
59487,3,52
59488,6,23
59489,3,52
59490,16,52
59491,6,23
59492,3,52
59493,39,41
59494,12,41
59495,12,41
59496,6,12
59497,3,41
59498,6,12
59499,3,41
59500,12,41
59501,6,12
59502,3,41
59503,25,15
59504,5,920
59505,6,884
59506,4,9523218
59507,10,9523189
59508,40,77
59509,20,77
59510,20,77
59511,22,148
59512,12,9523573
59513,10,9523544
59514,15,146
59515,2,9
59516,10,8347
59517,3,10044089
59518,6,61
59519,1,528831
59520,10,528860
59521,3,529142
59522,6,11
59523,1,87827
59524,8,87803
59525,2,529178
59526,1,68
59527,1,9
59528,8,10044035
59529,10,9514599
59530,7,9514582
59531,5,1641
59532,26,579
59533,2,10466240
59534,4,83
59535,1,10466143
59536,1,581
59537,2,10043043
59538,8,10043016
59539,3,10046484
59540,8,790413
59541,3,2868
59542,8,9
59543,34,9
59544,7,2695
59545,2,790408
59546,9,10046450
59547,3,562
59548,1,9691092
59549,4,13036135
59550,3,10
59551,4,11
59552,2,18
59553,3,11
59554,2,255
59555,4,41
59556,7,20
59557,2,245
59558,2,13036231
59559,2,9691082
59560,1,561
59561,5,3404139
59562,15,6944795
59563,1,9
59564,4,9
59565,2,106
59566,1,9
59567,1,12
59568,5,12
59569,5,12
59570,5,12
59571,5,12
59572,5,12
59573,7,6059184
59574,11,6061037
59575,9,220
59576,3,11
59577,4,19
59578,7,19
59579,7,19
59580,7,19
59581,7,19
59582,7,19
59583,8,6061315
59584,14,44
59585,16,2355722
59586,12,656
59587,27,6446495
59588,2,123
59589,1,23
59590,3,9
59591,15,11255801
59592,5,66
59593,3,64
59594,4,1483
59595,19,151
59596,2,17900
59597,15,69
59598,6,17774
59599,4,143
59600,4,29433
59601,21,9
59602,3,1134
59603,4,121304
59604,18,9
59605,18,320
59606,2,18
59607,34,456
59608,2,21
59609,2,14
59610,10,9
59611,16,15
59612,10,121705
59613,1,1142
59614,3,731
59615,5,13423532
59616,5,13248253
59617,2,30
59618,3,551
59619,2,601
59620,7,71
59621,5,22404
59622,15,9
59623,29,15
59624,5,425
59625,2,395
59626,11,39
59627,2,4273298
59628,4,1632139
59629,8,790413
59630,3,2868
59631,8,9
59632,34,9
59633,7,2695
59634,2,790408
59635,9,1632105
59636,2,4295400
59637,3,222
59638,3,286
59639,4,16
59640,2,9
59641,1,935
59642,1,7463861
59643,5,702170
59644,16,9
59645,7,6846730
59646,1,9
59647,3,662881
59648,5,9
59649,4,6947178
59650,2,13423545
59651,3,11
59652,3,11
59653,1,11
59654,1,10
59655,33,11
59656,4,1006
59657,3,124099
59658,16,18
59659,20,284
59660,33,324
59661,2,21
59662,2,14
59663,25,124512
59664,4,12
59665,1,9
59666,1,12
59667,2,492
59668,4,786
59669,8,819
59670,3,11
59671,1,531
59672,8,29239
59673,3,12
59674,2,16999
59675,4,152
59676,1,16837
59677,3,9
59678,2,678
59679,23,783
59680,4,536
59681,4,35927
59682,11,68
59683,15,10
59684,4,109
59685,12,35844
59686,1,543
59687,2,10
59688,7,70
59689,17,387
59690,6,345
59691,3,5833008
59692,3,193
59693,2,5833209
59694,3,236
59695,6,89
59696,2,175
59697,8,1032
59698,10,108
59699,6,862
59700,2,861
59701,5,35978
59702,2,35981
59703,1,18
59704,6,48093
59705,3,48091
59706,8,106059
59707,9,33815
59708,3,31297
59709,16,43593
59710,8,790413
59711,3,2868
59712,8,9
59713,20,58
59714,20,13442965
59715,7,6806497
59716,15,9
59717,3,15
59718,10,453
59719,2,13248213
59720,3,11255833
59721,3,12
59722,2,2629
59723,13,9
59724,20,26
59725,4,13066742
59726,6,124
59727,4,21
59728,1,92
59729,7,59
59730,4,13066634
59731,3,13478208
59732,8,13502958
59733,6,13502971
59734,4,13478185
59735,7,61
59736,4,13472180
59737,4,238
59738,1,13471934
59739,10,13464284
59740,12,11
59741,8,111576
59742,16,70
59743,5,139
59744,6,73212
59745,5,73204
59746,4,63686
59747,20,296
59748,4,159
59749,3,57
59750,3,60
59751,7,63339
59752,4,30452
59753,11,40920
59754,11,40893
59755,3,141
59756,7,5846332
59757,6,34
59758,6,5846391
59759,4,5844172
59760,5,518
59761,4,89
59762,3,391
59763,1,5844413
59764,4,17252
59765,21,9
59766,3,1134
59767,4,121304
59768,18,9
59769,7,320
59770,9,121726
59771,1,1142
59772,6,124099
59773,27,81
59774,9,124275
59775,4,12
59776,1,9
59777,1,12
59778,10,17058
59779,1,193
59780,16,30359
59781,28,112024
59782,16,13464165
59783,3,11
59784,1,12
59785,6,9
59786,2,230
59787,6,13236001
59788,13,9
59789,5,192950
59790,8,790413
59791,3,2868
59792,8,9
59793,34,9
59794,7,2695
59795,2,790408
59796,9,192916
59797,4,217
59798,5,5517
59799,16,16
59800,9,5438
59801,8,29
59802,3,6904
59803,9,39
59804,4,42
59805,2,36
59806,4,6811
59807,6,56
59808,7,3677
59809,28,15
59810,2,15
59811,5,561
59812,2,560
59813,10,105
59814,12,19
59815,4,50
59816,8,19
59817,4,50
59818,8,19
59819,4,50
59820,21,49
59821,4,59
59822,4,183
59823,6,177
59824,7,59
59825,2,275
59826,3,242
59827,5,59
59828,15,190
59829,3,207
59830,9,148
59831,5,209
59832,11,247
59833,5,283
59834,18,73
59835,5,66
59836,2,352
59837,11,402
59838,5,18
59839,14,3127
59840,3,6904
59841,6,85
59842,3,6803
59843,3,310
59844,5,114
59845,2,9
59846,9,13235767
59847,1,246
59848,5,13482782
59849,12,73
59850,5,341
59851,1,9
59852,4,11
59853,8,9
59854,1,423
59855,15,13482610
59856,6,382
59857,2,13848175
59858,6,10
59859,1,426431
59860,5,144
59861,12,143290
59862,1,391
59863,4,410
59864,5,13280251
59865,17,122
59866,9,143542
59867,2,13445474
59868,1,391
59869,4,410
59870,7,17
59871,2,391
59872,4,410
59873,8,142262
59874,11,60
59875,6,74
59876,11,81
59877,2,494364
59878,5,494369
59879,6,162
59880,23,81
59881,2,494364
59882,5,494369
59883,6,162
59884,11,60
59885,6,74
59886,11,81
59887,2,494364
59888,5,494369
59889,6,162
59890,23,81
59891,2,494364
59892,5,494369
59893,6,1774190
59894,4,1632139
59895,8,790413
59896,3,2868
59897,8,9
59898,34,9
59899,7,2695
59900,2,790408
59901,9,1632105
59902,2,11760959
59903,1,32
59904,4,40
59905,1,32
59906,4,40
59907,1,32
59908,4,40
59909,1,32
59910,4,40
59911,1,32
59912,4,13040856
59913,5,364644
59914,4,11
59915,2,676
59916,2,159
59917,2,155
59918,2,496
59919,1,9
59920,1,65
59921,2,70
59922,5,37440
59923,1,391
59924,4,410
59925,7,17
59926,11,2122589
59927,3,1985399
59928,11,60
59929,6,74
59930,11,81
59931,2,494364
59932,5,494369
59933,6,162
59934,23,81
59935,2,494364
59936,5,494369
59937,6,162
59938,11,60
59939,6,74
59940,11,81
59941,2,494364
59942,5,494369
59943,6,162
59944,23,81
59945,2,494364
59946,5,494369
59947,6,1774190
59948,4,1632139
59949,8,790413
59950,3,2868
59951,8,9
59952,34,9
59953,7,2695
59954,2,790408
59955,9,1632105
59956,2,11760959
59957,1,32
59958,4,40
59959,1,32
59960,4,40
59961,1,32
59962,4,40
59963,1,32
59964,4,40
59965,1,32
59966,4,13040856
59967,5,13077455
59968,10,13582528
59969,4,22759
59970,9,22781
59971,3,29
59972,2,13582484
59973,5,13445518
59974,10,13445075
59975,11,13445108
59976,5,29
59977,1,391
59978,4,410
59979,1,13586917
59980,2,13610617
59981,11,13610642
59982,1,391
59983,4,410
59984,1,365
59985,2,1054
59986,28,10
59987,6,698
59988,3,563
59989,19,6059158
59990,4,13
59991,2,12
59992,5,12
59993,5,12
59994,5,12
59995,5,12
59996,5,12
59997,7,6059184
59998,11,6061037
59999,9,220
60000,3,11
60001,4,19
60002,7,19
60003,7,19
60004,7,19
60005,7,19
60006,7,19
60007,8,6061315
60008,14,44
60009,16,2355722
60010,12,656
60011,17,11255801
60012,9,13248253
60013,2,30
60014,3,551
60015,14,106
60016,12,9
60017,4,35
60018,28,9
60019,4,9
60020,4,9
60021,4,9
60022,4,9
60023,4,9
60024,4,9
60025,4,9
60026,4,9
60027,4,9
60028,4,9
60029,4,9
60030,4,9
60031,4,9
60032,4,9
60033,4,9
60034,4,9
60035,4,9
60036,4,9
60037,4,9
60038,4,9
60039,4,9
60040,4,9
60041,4,9
60042,4,9
60043,4,9
60044,4,9
60045,4,9
60046,4,9
60047,4,9
60048,4,9
60049,4,9
60050,4,9
60051,4,9
60052,4,9
60053,4,9
60054,4,9
60055,4,9
60056,4,9
60057,4,9
60058,4,9
60059,4,9
60060,4,9
60061,4,9
60062,4,9
60063,4,9
60064,4,9
60065,4,9
60066,4,9
60067,4,9
60068,4,9
60069,4,9
60070,4,9
60071,4,9
60072,4,9
60073,4,9
60074,4,9
60075,4,9
60076,4,9
60077,4,9
60078,4,9
60079,4,9
60080,4,9
60081,4,9
60082,4,9
60083,4,9
60084,4,9
60085,4,9
